Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 26;0.248596;0.0498779;0.00276174;1.9046e-05;18.6905;36;0.0417795;0.0424816;0.0439842;0.0450831;0.0459;0.0467692;0.0476541;0.0481664;0.0487093;0.00194842;0.00457192;0.0103327;0.0146964;0.0180418;0.0217184;0.0256122;0.0279458;0.0304789;
 27;0.249999;0.049999;0.004999;1.75242e-05;6.6114;13;0.0411472;0.0419164;0.043553;0.0447419;0.0456214;0.0465536;0.0474989;0.0480446;0.0486222;0.00220445;0.00478911;0.0104213;0.0146419;0.0178464;0.0213318;0.0249752;0.0271331;0.0294557;
 28;0.249815;0.049999;0.00365249;1.79104e-05;24.5631;47;0.0408781;0.0416717;0.0433665;0.0446025;0.0455193;0.0464929;0.047482;0.0480535;0.0486588;0.00231888;0.00481532;0.010163;0.0140762;0.0169847;0.0200781;0.0232243;0.0250435;0.0269701;
 29;0.249999;0.0473418;0.00189221;1.65833e-05;19.714;38;0.0412412;0.0417731;0.0429113;0.0437432;0.0443611;0.0450179;0.0456856;0.0460716;0.0464803;0.00208659;0.00471451;0.0103365;0.0144447;0.0174953;0.0207378;0.0240337;0.025939;0.0279565;
 30;0.249999;0.049999;0.000956886;1.90312e-05;7.56468;15;0.0417538;0.0424732;0.0440144;0.0451424;0.0459808;0.0468726;0.0477797;0.0483042;0.0488597;0.00168344;0.00377552;0.00837053;0.0118521;0.0145215;0.0174556;0.0205631;0.0224254;0.024447;
 31;0.248256;0.049999;0.00305776;2.19595e-05;18.579;36;0.0420906;0.042775;0.0442395;0.0453102;0.0461061;0.046953;0.0478153;0.0483146;0.0488439;0.00196009;0.00478356;0.0108229;0.0152353;0.0185114;0.0219933;0.0255324;0.0275781;0.0297443;
 32;0.24586;0.049999;0.00263655;1.60181e-05;6.56346;13;0.0416623;0.0423777;0.0439128;0.0450394;0.0458792;0.0467757;0.0476917;0.0482236;0.0487886;0.00231973;0.00482002;0.0104163;0.0147718;0.0181953;0.0220615;0.0263032;0.0289315;0.03186;
 33;0.249999;0.049999;0.000713139;1.57401e-05;8.77222;17;0.0415186;0.0422586;0.0438441;0.0450047;0.0458674;0.0467851;0.0477185;0.0482583;0.04883;0.00227511;0.0052166;0.0116087;0.0163801;0.0199895;0.0239001;0.027968;0.0303666;0.0329402;
 34;0.248649;0.0499418;0.00421525;1.75179e-05;18.7574;37;0.0406804;0.0414822;0.043194;0.0444426;0.045369;0.0463534;0.0473544;0.0479335;0.0485472;0.00238533;0.00563593;0.012602;0.0177017;0.021493;0.0255263;0.0296291;0.0320017;0.0345144;
 35;0.249555;0.0499988;0.000396591;3.40529e-05;22.2061;43;0.0394486;0.0403677;0.042338;0.0437812;0.0448545;0.0459969;0.0471596;0.0478323;0.048545;0.00223915;0.00503249;0.0112067;0.0159265;0.0195746;0.0236191;0.0279501;0.0305721;0.0334399;
 36;0.249999;0.049999;0.00153366;4.18252e-05;13.2683;26;0.0390378;0.039994;0.0420421;0.0435406;0.0446542;0.0458386;0.0470431;0.0477396;0.0484771;0.00256322;0.00555161;0.0121672;0.0172354;0.0211605;0.0255214;0.030204;0.0330461;0.0361607;
 37;0.249999;0.049962;1.1e-05;2.05971e-05;15.0888;29;0.0398329;0.0407168;0.042611;0.0439978;0.0450287;0.0461255;0.0472411;0.0478863;0.0485696;0.00225103;0.00503255;0.0113027;0.016233;0.0201456;0.0246119;0.0295828;0.0327071;0.0362302;
 38;0.249999;0.049999;0.00298075;3.65791e-05;13.4073;26;0.0309865;0.0326445;0.0361934;0.0387881;0.0407156;0.0427649;0.0448484;0.0460529;0.0473285;0.00221467;0.00481869;0.0107876;0.0155904;0.0194821;0.0240266;0.0292379;0.0326113;0.0365146;
 39;0.249999;0.049999;0.00162683;3.07149e-05;7.50565;15;0.030221;0.0319466;0.0356433;0.0383486;0.0403594;0.0424981;0.0446733;0.0459311;0.0472632;0.00240778;0.00556491;0.0125635;0.0179379;0.0221113;0.0267633;0.0317818;0.0348421;0.0382089;
 40;0.249999;0.049999;1.1e-05;2.20585e-05;12.1563;24;0.0310337;0.0326887;0.0362354;0.0388318;0.0407622;0.0428157;0.0449046;0.0461125;0.0473919;0.00265777;0.00564907;0.0123934;0.0176976;0.0219076;0.0267141;0.0320645;0.0354276;0.0392204;
 41;0.24793;0.049999;1.1e-05;1.48139e-05;13.8792;27;0.0234555;0.025754;0.0306881;0.034309;0.0370067;0.039883;0.0428167;0.0445171;0.0463207;0.00204079;0.00494097;0.0115909;0.0169443;0.021284;0.0263543;0.0321727;0.0359418;0.0403059;
 42;0.249999;0.049999;0.00120736;1.64696e-05;8.80203;17;0.0232995;0.0256292;0.0306212;0.0342752;0.0369914;0.0398809;0.0428199;0.0445194;0.0463193;0.00251269;0.0053904;0.0119887;0.0173002;0.0216056;0.0266351;0.0324054;0.0361424;0.0404683;
 43;0.249999;0.049999;1.1e-05;1.92449e-05;9.16086;18;0.0119625;0.0152817;0.0223949;0.0276023;0.0314738;0.0355923;0.0397817;0.0422043;0.0447702;0.00229881;0.00586782;0.0137629;0.0198051;0.0244804;0.0296698;0.0352352;0.0386093;0.0423038;
 44;0.249999;0.049999;0.00117607;1.75466e-05;11.6264;23;0.0105549;0.0139968;0.0213722;0.026771;0.0307846;0.035054;0.0393968;0.0419081;0.0445679;0.0019955;0.0049595;0.0117383;0.0171754;0.0215678;0.0266796;0.0325146;0.0362738;0.040605;
 45;0.249999;0.049999;0.00159026;2.51203e-05;10.5612;21;0.0054571;0.00934372;0.0176716;0.0237673;0.0282987;0.0331189;0.0380218;0.040857;0.0438597;0.00212437;0.00479094;0.0109829;0.0160575;0.0202405;0.0252202;0.031083;0.034983;0.0396134;
 46;0.249999;0.049999;1.1e-05;4.88544e-05;10.0737;20;0.00713736;0.0108777;0.0188932;0.0247612;0.0291237;0.0337647;0.0384856;0.0412155;0.0441069;0.00200998;0.00484366;0.0113685;0.0166523;0.0209593;0.0260224;0.0318811;0.0357087;0.0401757;
 47;0.249999;0.049999;0.000655625;5.5733e-05;26.1262;50;0.0118226;0.015154;0.022293;0.0275192;0.0314045;0.0355377;0.039742;0.0421733;0.0447482;0.00230718;0.00534415;0.0122466;0.0177359;0.0221369;0.0272169;0.0329536;0.036611;0.040786;
 48;0.249999;0.0499964;0.00285466;6.0273e-05;11.1075;22;0.00968317;0.0132;0.0207329;0.0262445;0.0303406;0.0346971;0.0391276;0.0416894;0.0444024;0.00216683;0.00488728;0.0111861;0.0163271;0.0205484;0.0255518;0.0314069;0.0352771;0.039844;
 49;0.249999;0.049986;0.000412681;6.36429e-05;8.07786;16;0.00899212;0.0125694;0.0202355;0.0258477;0.03002;0.0344585;0.0389735;0.0415843;0.0443496;0.00231999;0.00487129;0.0108265;0.0157435;0.0198253;0.024724;0.0305571;0.0344844;0.039203;
 50;0.249999;0.049999;1.1e-05;4.03595e-05;10.2849;20;0.00918363;0.0127454;0.0203782;0.0259661;0.0301204;0.0345397;0.0390352;0.0416349;0.0443882;0.00175895;0.00382316;0.00877478;0.0130252;0.0166856;0.021268;0.0270606;0.0312225;0.0365784;
 51;0.249999;0.0499999;0.000201442;2.23993e-05;13.7255;27;0.0107242;0.0141516;0.0214965;0.0268735;0.030871;0.0351237;0.0394495;0.0419511;0.0446005;0.00140683;0.00290084;0.00659401;0.00990369;0.0128745;0.0167798;0.0220836;0.0262196;0.0320828;
 52;0.249912;0.049999;1.1e-05;6.64051e-05;9.67549;19;0.00835961;0.0119921;0.0197771;0.0254769;0.0297148;0.0342235;0.0388105;0.0414632;0.044273;0.00109815;0.00292495;0.00736654;0.0112534;0.0146632;0.0190255;0.0247168;0.0289542;0.0346347;
 53;0.249999;0.0476451;0.004999;1.64679e-05;12.4404;24;0.00433455;0.0081108;0.0161915;0.022098;0.0264848;0.031148;0.0358887;0.0386292;0.0415313;0.00124494;0.00305595;0.00746195;0.0113211;0.0147095;0.0190486;0.0247176;0.028945;0.0346222;
 54;0.249999;0.037763;0.004999;1.42657e-05;13.4328;25;0.0024341;0.00551383;0.0121019;0.0169157;0.02049;0.0242891;0.0281506;0.0303827;0.0327465;0.00167575;0.00349022;0.00789883;0.0117532;0.0151316;0.0194494;0.0250749;0.0292569;0.0348536;
 55;0.249999;0.0491535;0.00478501;1.39085e-05;7.89529;14;0.0040935;0.00802269;0.0164322;0.0225801;0.0271467;0.0320016;0.0369374;0.0397909;0.0428127;0.0016112;0.00317006;0.00700799;0.0104276;0.0134802;0.017467;0.0228297;0.0269657;0.0327506;
 56;0.249999;0.049999;0.000817761;1.17835e-05;8.84655;15;0.00466158;0.00861786;0.0170959;0.0233022;0.0279162;0.0328245;0.0378173;0.0407044;0.0437623;0.00100464;0.00246819;0.00609295;0.00935027;0.0122821;0.0161486;0.021426;0.0255658;0.0314782;
 57;0.217072;0.0486491;0.00100055;5.26198e-06;9.49937;18;0.00281178;0.00631725;0.0140393;0.0199143;0.0244358;0.0294256;0.0347376;0.0379361;0.0414202;0.00120194;0.00273682;0.00652365;0.00990786;0.0129376;0.0169077;0.0222747;0.0264377;0.0323007;
 58;0.249999;0.049999;1.1e-05;1.02258e-05;8.43733;17;0.00289161;0.00700243;0.0158119;0.0222612;0.0270559;0.0321566;0.0373451;0.0403455;0.0435232;0.00130557;0.00279484;0.00647742;0.0097791;0.0127441;0.0166439;0.0219447;0.0260827;0.0319563;
 59;0.249999;0.049999;1.1e-05;2.35904e-05;9.42726;19;0.00407697;0.00808435;0.0166722;0.0229592;0.0276332;0.0326055;0.0376635;0.0405884;0.0436862;0.00105082;0.00242285;0.00583605;0.00892298;0.0117188;0.0154337;0.0205615;0.0246375;0.0305573;
 60;0.249999;0.049999;0.00153817;2.31423e-05;9.42478;19;0.00376254;0.00779705;0.0164419;0.0227698;0.0274738;0.0324777;0.0375675;0.0405107;0.0436278;0.00119511;0.00253359;0.00586254;0.00887207;0.0115966;0.0152146;0.0202036;0.0241642;0.0299055;
 61;0.249999;0.049999;0.00149659;2.32655e-05;9.96785;20;0.00298121;0.00708392;0.015875;0.0223099;0.0270936;0.0321822;0.0373582;0.0403513;0.0435212;0.00141666;0.00292813;0.00665683;0.00998888;0.012972;0.0168818;0.0221697;0.0262746;0.0320633;
 62;0.249999;0.049999;1.1e-05;1.52637e-05;7.88022;16;0.00281508;0.00693258;0.0157564;0.0222161;0.0270186;0.0321276;0.0373245;0.0403298;0.0435127;0.000825186;0.00222963;0.00572031;0.00887303;0.0117245;0.0155069;0.0207139;0.0248394;0.030805;
 63;0.249999;0.049999;1.1e-05;1.04272e-05;8.01456;15;0.00299076;0.00709293;0.0158839;0.0223196;0.0271042;0.0321941;0.0373717;0.0403658;0.0435369;0.00120515;0.00305133;0.00753334;0.0114473;0.0148741;0.019248;0.0249355;0.0291544;0.0347859;
 64;0.249999;0.049999;1.1e-05;1.48583e-05;11.2317;17;0.00314004;0.00722918;0.0159922;0.0224075;0.0271769;0.0322507;0.0374118;0.0403964;0.0435574;0.00134142;0.00364672;0.00911265;0.0137273;0.0176391;0.0224479;0.0283699;0.032504;0.0376599;
 65;0.249523;0.049999;0.00106293;1.13436e-05;8.604;17;0.00296918;0.00706582;0.0158479;0.0222802;0.0270644;0.0321564;0.0373392;0.0403378;0.0435147;0.000872211;0.00276507;0.00735432;0.0113541;0.0148494;0.0193003;0.025068;0.029329;0.0349895;
 66;0.249999;0.049999;0.000923618;4.41945e-05;8.45897;17;0.00304043;0.00713816;0.0159192;0.0223473;0.0271261;0.0322098;0.0373809;0.0403712;0.0435382;0.00112867;0.00280342;0.00690725;0.0105389;0.0137593;0.0179318;0.023478;0.0276964;0.0334965;
 67;0.249999;0.049999;1.1e-05;2.69783e-05;8.89081;18;0.0028812;0.00699293;0.0158044;0.0222551;0.0270508;0.0321526;0.0373423;0.0403434;0.0435218;0.00103799;0.00283183;0.00718688;0.0109909;0.014323;0.0185794;0.0241231;0.0282447;0.0337641;
 68;0.249999;0.049999;1.1e-05;2.70122e-05;9.24339;17;0.00317346;0.00725968;0.0160165;0.0224272;0.0271932;0.0322633;0.0374208;0.0404032;0.043562;0.00137073;0.00334018;0.00807848;0.0121629;0.0156946;0.0201367;0.0257902;0.029883;0.0351951;
 69;0.249999;0.049999;0.000630395;4.26008e-05;11.6039;23;0.00333241;0.00740471;0.0161315;0.02252;0.0272695;0.0323221;0.0374616;0.0404336;0.0435813;0.00128899;0.00341988;0.00851771;0.0128769;0.0166175;0.0212808;0.0271408;0.0313235;0.0366675;
 70;0.249999;0.049999;1.1e-05;2.53338e-05;9.71215;19;0.00322966;0.00731098;0.0160573;0.0224603;0.0272206;0.0322846;0.0374359;0.0404148;0.0435697;0.00141016;0.00331116;0.00786147;0.0117577;0.0151075;0.0192958;0.0245863;0.0283888;0.0332904;
 71;0.249999;0.049999;3.28807e-05;8.9169e-06;10.4475;19;0.00269916;0.00682677;0.0156723;0.0221479;0.0269622;0.0320837;0.0372934;0.040306;0.0434968;0.00157989;0.00395119;0.00955184;0.014254;0.0182191;0.0230634;0.0289777;0.0330672;0.0381164;
 72;0.221022;0.049999;1.1e-05;4.98386e-06;9.45043;19;0.00222716;0.00594305;0.0141019;0.0202808;0.0250164;0.0302189;0.0357258;0.0390243;0.0426032;0.00277096;0.00600012;0.0132614;0.0189479;0.0234417;0.0285454;0.0341845;0.0377019;0.041642;
 73;0.217427;0.049999;0.00318878;7.92635e-06;9.40323;19;0.00215798;0.00582109;0.0138833;0.0200105;0.0247224;0.0299183;0.0354451;0.0387707;0.0423917;0.00281022;0.00689986;0.0156775;0.0221172;0.0269139;0.0320269;0.0372405;0.0402616;0.0434655;
 74;0.157412;0.049999;1.1e-05;3.00832e-06;12.9113;26;0.0018176;0.00453544;0.0108356;0.0159863;0.0202222;0.0252517;0.0311518;0.0350617;0.0396867;0.00261131;0.00646534;0.0148511;0.0211219;0.0258732;0.0310297;0.036405;0.0395804;0.042992;
 75;0.167854;0.049999;1.1e-05;5.7744e-06;11.436;23;0.00183077;0.00471949;0.0113558;0.0167125;0.0210657;0.0261655;0.032039;0.035858;0.0402949;0.00347212;0.00753228;0.0162332;0.022603;0.0273386;0.0323764;0.037501;0.0404644;0.043603;
 76;0.181703;0.049999;0.000374067;1.5585e-05;14.4707;24;0.001904;0.005014;0.0120742;0.0176781;0.0221615;0.0273234;0.0331306;0.0368179;0.0410113;0.00290169;0.00701163;0.0158193;0.0222671;0.0270608;0.0321604;0.0373478;0.0403475;0.0435246;
 77;0.205968;0.049999;1.1e-05;1.29018e-05;12.8173;20;0.00223498;0.00571199;0.0134441;0.0194053;0.0240487;0.0292402;0.0348596;0.0382963;0.0420847;0.00276243;0.00688452;0.0157182;0.0221851;0.0269929;0.0321075;0.0373102;0.0403188;0.0435052;
 78;0.249999;0.049999;1.1e-05;1.36859e-05;11.2894;20;0.00266278;0.00679357;0.0156459;0.0221265;0.0269445;0.0320699;0.0372836;0.0402986;0.0434918;0.00276502;0.00688689;0.0157201;0.0221867;0.0269943;0.0321086;0.0373111;0.0403195;0.0435058;
 79;0.249999;0.049999;1.1e-05;2.56074e-05;10.1573;19;0.00276502;0.00688689;0.0157201;0.0221867;0.0269943;0.0321086;0.0373111;0.0403195;0.0435058;0.00266278;0.00679357;0.0156459;0.0221265;0.0269445;0.0320699;0.0372836;0.0402986;0.0434918;
 80;0.249999;0.049999;0.000201164;1.87693e-05;9.8129;17;0.00276243;0.00688452;0.0157182;0.0221851;0.0269929;0.0321075;0.0373102;0.0403188;0.0435052;0.00223498;0.00571199;0.0134441;0.0194053;0.0240487;0.0292402;0.0348596;0.0382963;0.0420847;
 81;0.249999;0.049999;1.1e-05;1.9694e-05;10.0889;17;0.00290169;0.00701163;0.0158193;0.0222671;0.0270608;0.0321604;0.0373478;0.0403475;0.0435246;0.001904;0.005014;0.0120742;0.0176781;0.0221615;0.0273234;0.0331306;0.0368179;0.0410113;
 82;0.249999;0.049999;7.57611e-05;1.78601e-05;10.1246;18;0.00347212;0.00753228;0.0162332;0.022603;0.0273386;0.0323764;0.037501;0.0404644;0.043603;0.00183077;0.00471949;0.0113558;0.0167125;0.0210657;0.0261655;0.032039;0.035858;0.0402949;
 83;0.231802;0.049999;1.1e-05;1.51962e-05;13.1331;24;0.00261131;0.00646534;0.0148511;0.0211219;0.0258732;0.0310297;0.036405;0.0395804;0.042992;0.0018176;0.00453544;0.0108356;0.0159863;0.0202222;0.0252517;0.0311518;0.0350617;0.0396867;
 84;0.248153;0.049999;1.1e-05;2.05492e-05;10.2112;20;0.00281022;0.00689986;0.0156775;0.0221172;0.0269139;0.0320269;0.0372405;0.0402616;0.0434655;0.00215798;0.00582109;0.0138833;0.0200105;0.0247224;0.0299183;0.0354451;0.0387707;0.0423917;
 85;0.192773;0.0499917;0.00109622;1.89595e-05;13.0217;26;0.00277096;0.00600012;0.0132614;0.0189479;0.0234417;0.0285454;0.0341845;0.0377019;0.041642;0.00222716;0.00594305;0.0141019;0.0202808;0.0250164;0.0302189;0.0357258;0.0390243;0.0426032;
 86;0.135828;0.049999;0.000391775;1.18034e-05;11.5162;23;0.00157989;0.00395119;0.00955184;0.014254;0.0182191;0.0230634;0.0289777;0.0330672;0.0381164;0.00269916;0.00682677;0.0156723;0.0221479;0.0269622;0.0320837;0.0372934;0.040306;0.0434968;
 87;0.116355;0.0465547;0.004999;3.63013e-06;11.9779;24;0.00141016;0.00331116;0.00786147;0.0117577;0.0151075;0.0192958;0.0245863;0.0283888;0.0332904;0.00322966;0.00731098;0.0160573;0.0224603;0.0272206;0.0322846;0.0374359;0.0404148;0.0435697;
 88;0.120941;0.049951;0.00119569;5.58188e-06;14.5922;29;0.00128899;0.00341988;0.00851771;0.0128769;0.0166175;0.0212808;0.0271408;0.0313235;0.0366675;0.00333241;0.00740471;0.0161315;0.02252;0.0272695;0.0323221;0.0374616;0.0404336;0.0435813;
 89;0.114712;0.0486994;1.1e-05;4.58876e-06;15.0045;30;0.00137073;0.00334018;0.00807848;0.0121629;0.0156946;0.0201367;0.0257902;0.029883;0.0351951;0.00317346;0.00725968;0.0160165;0.0224272;0.0271932;0.0322633;0.0374208;0.0404032;0.043562;
 90;0.102492;0.0491581;0.00326593;3.49311e-06;12.4878;25;0.00103799;0.00283183;0.00718688;0.0109909;0.014323;0.0185794;0.0241231;0.0282447;0.0337641;0.0028812;0.00699293;0.0158044;0.0222551;0.0270508;0.0321526;0.0373423;0.0403434;0.0435218;
 91;0.093906;0.049999;1.1e-05;5.32208e-06;12.0648;24;0.00112867;0.00280342;0.00690725;0.0105389;0.0137593;0.0179318;0.023478;0.0276964;0.0334965;0.00304043;0.00713816;0.0159192;0.0223473;0.0271261;0.0322098;0.0373809;0.0403712;0.0435382;
 92;0.105948;0.049999;1.1e-05;3.72673e-06;14.7816;25;0.000872211;0.00276507;0.00735432;0.0113541;0.0148494;0.0193003;0.025068;0.029329;0.0349895;0.00296918;0.00706582;0.0158479;0.0222802;0.0270644;0.0321564;0.0373392;0.0403378;0.0435147;
 93;0.131236;0.049999;0.0010838;4.1899e-06;11.8333;23;0.00134142;0.00364672;0.00911265;0.0137273;0.0176391;0.0224479;0.0283699;0.032504;0.0376599;0.00314004;0.00722918;0.0159922;0.0224075;0.0271769;0.0322507;0.0374118;0.0403964;0.0435574;
 94;0.104105;0.0499501;0.00138676;4.18125e-06;13.2188;26;0.00120515;0.00305133;0.00753334;0.0114473;0.0148741;0.019248;0.0249355;0.0291544;0.0347859;0.00299076;0.00709293;0.0158839;0.0223196;0.0271042;0.0321941;0.0373717;0.0403658;0.0435369;
 95;0.0779033;0.049999;0.000104203;1.95393e-06;15.139;30;0.000825186;0.00222963;0.00572031;0.00887303;0.0117245;0.0155069;0.0207139;0.0248394;0.030805;0.00281508;0.00693258;0.0157564;0.0222161;0.0270186;0.0321276;0.0373245;0.0403298;0.0435127;
 96;0.0853231;0.0498607;0.00213602;2.18367e-06;19.284;37;0.00141666;0.00292813;0.00665683;0.00998888;0.012972;0.0168818;0.0221697;0.0262746;0.0320633;0.00298121;0.00708392;0.015875;0.0223099;0.0270936;0.0321822;0.0373582;0.0403513;0.0435212;
 97;0.0771578;0.048502;1.1e-05;2.97747e-06;15.9921;30;0.00119511;0.00253359;0.00586254;0.00887207;0.0115966;0.0152146;0.0202036;0.0241642;0.0299055;0.00376254;0.00779705;0.0164419;0.0227698;0.0274738;0.0324777;0.0375675;0.0405107;0.0436278;
