Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 98;0.24116;0.0362429;0.000576142;3.28189e-07;11.4211;22;0.00219284;0.00506626;0.0112694;0.0158575;0.0192998;0.022997;0.0268021;0.0290248;0.0313944;0.00409674;0.00810228;0.0166858;0.0229692;0.0276405;0.0326097;0.0376644;0.0405874;0.0436832;
 99;0.203793;0.0366322;9.27959e-05;4.64926e-07;13.5623;26;0.00209895;0.00458781;0.0101327;0.0144187;0.0177652;0.0215162;0.02559;0.0280893;0.0308514;0.00277752;0.0068983;0.0157291;0.022194;0.0270003;0.0321134;0.0373144;0.0403221;0.0435076;
 100;0.230558;0.036146;0.000877244;5.85424e-07;13.5511;26;0.00251634;0.0052376;0.0111645;0.0156026;0.0189697;0.0226288;0.0264497;0.0287104;0.0311418;0.00268255;0.00606537;0.0136127;0.0194583;0.024031;0.0291668;0.0347593;0.0381989;0.0420076;
 101;0.249999;0.0361302;0.00467949;5.58833e-07;11.3304;22;0.00301668;0.00590349;0.0120796;0.0165929;0.0199445;0.0235069;0.0271281;0.0292214;0.031438;0.00459656;0.0085586;0.0170493;0.0232651;0.0278863;0.0328023;0.0378031;0.0406949;0.0437576;
 102;0.249116;0.0362104;0.004999;7.07062e-07;11.7964;23;0.00403322;0.00682869;0.012812;0.0171875;0.0204389;0.0238977;0.0274171;0.0294534;0.031611;0.00407301;0.00791091;0.016195;0.022321;0.0269167;0.0318523;0.0369315;0.0398982;0.043061;
 103;0.16593;0.0363316;0.0043041;2.1118e-07;14.5256;28;0.00351067;0.00545494;0.00991809;0.0135187;0.0164449;0.019875;0.0238313;0.026409;0.029411;0.00261176;0.00569405;0.0122936;0.0171203;0.0207066;0.02452;0.0283977;0.0306396;0.0330138;
 104;0.143521;0.0350649;0.00123414;3.60501e-07;12.8578;25;0.00444458;0.00602545;0.00973344;0.0128162;0.0153918;0.0185057;0.0222517;0.0248012;0.0278982;0.00428336;0.00805223;0.0161301;0.0220476;0.0264513;0.0311422;0.035923;0.0386926;0.0416296;
 105;0.149651;0.0347772;0.00141266;3.20502e-07;14.3025;28;0.0036997;0.00536972;0.00926584;0.0124804;0.0151469;0.0183446;0.0221478;0.0247051;0.027774;0.00829049;0.0119294;0.0197249;0.0254295;0.0296696;0.0341795;0.0387663;0.0414186;0.0442275;
 106;0.160637;0.0349682;0.00229661;2.73806e-07;12.7383;25;0.00330678;0.00512693;0.00933134;0.012752;0.015553;0.0188629;0.0227212;0.0252616;0.0282488;0.0104032;0.0138586;0.0212633;0.0266842;0.0307144;0.0350017;0.0393629;0.0418848;0.0445559;
 107;0.19759;0.0321141;0.004999;7.29564e-07;12.3024;24;0.0038949;0.0058669;0.01027;0.0136868;0.0163662;0.0193857;0.0226906;0.0247345;0.0270087;0.00928592;0.0128386;0.0204512;0.0260237;0.0301664;0.0345732;0.0390557;0.0416478;0.0443931;
 108;0.12507;0.0330737;0.00470749;5.20569e-07;14.8204;29;0.00279835;0.00416471;0.00740787;0.0101522;0.0124856;0.0153662;0.0189402;0.0214589;0.0246364;0.00889227;0.0124794;0.0201668;0.0257945;0.0299784;0.0344293;0.0389568;0.041575;0.044348;
 
