Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 19;0.234143;0.027848;0.00112885;8.48544e-07;12.8502;25;0.00182629;0.00396242;0.00860059;0.0120589;0.0146725;0.0175014;0.0204407;0.0221719;0.0240282;0.00395627;0.00677873;0.0128209;0.0172393;0.0205218;0.0240119;0.0275605;0.0296121;0.0317847;
 20;0.249999;0.0324166;2.55209e-05;1.10596e-06;13.8489;27;0.00223648;0.00487015;0.0105141;0.0146459;0.0177178;0.0209856;0.0243097;0.026232;0.0282678;0.00296495;0.00584399;0.0120087;0.0165177;0.0198681;0.0234307;0.0270534;0.029148;0.0313662;
 21;0.236486;0.0316251;0.0035026;8.69324e-07;11.688;23;0.0021971;0.004634;0.00990956;0.0138281;0.0167802;0.0199653;0.0232626;0.0251987;0.0272704;0.00259333;0.00527183;0.0111307;0.0155445;0.0189111;0.0225909;0.0264611;0.0287657;0.0312558;
 22;0.225241;0.0342611;0.000917489;9.58865e-07;12.8874;25;0.00199319;0.00454786;0.0101368;0.014348;0.0175609;0.0210736;0.0247691;0.0269704;0.0293493;0.00223265;0.00462408;0.00999746;0.0142015;0.0175212;0.0212886;0.0254476;0.0280398;0.0309419;
 23;0.214048;0.0367596;0.00486186;8.40612e-07;13.0513;25;0.00220796;0.00481273;0.0105534;0.0149266;0.0182979;0.0220268;0.0260097;0.0284162;0.0310449;0.00230337;0.00520888;0.0114357;0.0159972;0.0193922;0.0230092;0.0266966;0.0288335;0.0311;
 24;0.226531;0.0389119;0.004999;1.2464e-06;10.1849;20;0.00210608;0.00503247;0.0114156;0.0162081;0.0198544;0.0238306;0.0280024;0.0304819;0.0331577;0.0020137;0.00494615;0.0112275;0.0158236;0.0192396;0.0228726;0.0265675;0.028704;0.0309666;
 25;0.249999;0.0356268;0.00248365;4.89675e-07;12.3944;24;0.0020137;0.00494615;0.0112275;0.0158236;0.0192396;0.0228726;0.0265675;0.028704;0.0309666;0.00210608;0.00503247;0.0114156;0.0162081;0.0198544;0.0238306;0.0280024;0.0304819;0.0331577;
 26;0.247712;0.035921;0.0049374;3.06641e-07;12.4623;24;0.00230337;0.00520888;0.0114357;0.0159972;0.0193922;0.0230092;0.0266966;0.0288335;0.0311;0.00220796;0.00481273;0.0105534;0.0149266;0.0182979;0.0220268;0.0260097;0.0284162;0.0310449;
 27;0.193146;0.0371478;0.00229523;4.5469e-07;14.3175;28;0.00223265;0.00462408;0.00999746;0.0142015;0.0175212;0.0212886;0.0254476;0.0280398;0.0309419;0.00199319;0.00454786;0.0101368;0.014348;0.0175609;0.0210736;0.0247691;0.0269704;0.0293493;
 28;0.225482;0.0363902;0.00050425;6.15829e-07;12.3594;24;0.00259333;0.00527183;0.0111307;0.0155445;0.0189111;0.0225909;0.0264611;0.0287657;0.0312558;0.0021971;0.004634;0.00990956;0.0138281;0.0167802;0.0199653;0.0232626;0.0251987;0.0272704;
 29;0.249999;0.0359729;0.00328749;5.07885e-07;13.8221;27;0.00296495;0.00584399;0.0120087;0.0165177;0.0198681;0.0234307;0.0270534;0.029148;0.0313662;0.00223648;0.00487015;0.0105141;0.0146459;0.0177178;0.0209856;0.0243097;0.026232;0.0282678;
 30;0.249999;0.0363199;0.00366927;6.87873e-07;14.9245;28;0.00395627;0.00677873;0.0128209;0.0172393;0.0205218;0.0240119;0.0275605;0.0296121;0.0317847;0.00182629;0.00396242;0.00860059;0.0120589;0.0146725;0.0175014;0.0204407;0.0221719;0.0240282;
 31;0.177523;0.0354997;0.004999;2.24922e-07;12.8323;25;0.0037825;0.00578525;0.010334;0.0139495;0.0168481;0.020195;0.0239783;0.0263937;0.0291552;0.00206796;0.00489385;0.010938;0.0153535;0.0186318;0.0221159;0.025657;0.0277039;0.0298714;
 32;0.148928;0.0345122;0.00406035;4.15335e-07;12.9301;25;0.00429505;0.0059093;0.00966873;0.0127643;0.0153288;0.0184007;0.0220516;0.0245061;0.0274526;0.00230725;0.00484926;0.0104912;0.014829;0.0181997;0.0219579;0.0260118;0.0284829;0.0312;
 33;0.143343;0.0357316;0.0035328;2.94591e-07;16.5831;30;0.00372903;0.00537777;0.00923878;0.0124426;0.0151155;0.0183429;0.0222204;0.0248572;0.0280586;0.00213177;0.00498899;0.0112557;0.0159955;0.0196248;0.0236086;0.0278217;0.0303435;0.0330787;
 34;0.168883;0.0345499;0.00485132;2.68304e-07;15.4191;29;0.00326554;0.00514942;0.00945978;0.0129217;0.0157239;0.0189945;0.0227457;0.0251761;0.0279922;0.00231285;0.00554631;0.0124754;0.0175479;0.0213189;0.0253305;0.0294112;0.0317709;0.0342701;
 35;0.196357;0.0323262;0.004999;7.41743e-07;10.9697;22;0.00387638;0.00585279;0.0102704;0.0137034;0.0163992;0.0194417;0.0227781;0.0248453;0.0271489;0.00245565;0.00534369;0.0116647;0.0164334;0.0200772;0.0240693;0.0282822;0.0307993;0.0335261;
 36;0.117071;0.0339046;0.00490098;5.24899e-07;13.9911;28;0.00291045;0.00422239;0.00735624;0.0100324;0.0123278;0.0151908;0.0187961;0.0213796;0.0247004;0.00257118;0.00566518;0.0124527;0.0175885;0.0215228;0.0258438;0.0304174;0.0331572;0.0361305;
 
