Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 17;0.249999;0.049999;1.1e-05;4.06644e-05;9.73876;18;0.0308892;0.0325568;0.0361305;0.0387468;0.0406918;0.042761;0.0448658;0.0460829;0.047372;0.00401164;0.00557306;0.0092605;0.0123559;0.0149657;0.0181536;0.0220446;0.0247344;0.0280543;
 18;0.249321;0.049999;0.000827618;2.76826e-05;11.5296;21;0.0328322;0.0343264;0.03753;0.0398768;0.0416227;0.0434812;0.0453733;0.0464683;0.0476285;0.00355156;0.00549423;0.00995319;0.0135489;0.0164694;0.0198896;0.0238284;0.02639;0.0293676;
 19;0.249999;0.0499679;0.000149775;2.32717e-05;19.143;36;0.0361162;0.037325;0.0399153;0.0418117;0.0432215;0.0447213;0.0462469;0.0471292;0.0480636;0.00390857;0.00672921;0.0127621;0.0171693;0.0204415;0.0239191;0.0274536;0.0294967;0.0316601;
 20;0.249999;0.049999;0.000962544;2.55682e-05;8.89931;17;0.0371844;0.0383026;0.0406983;0.0424518;0.0437553;0.0451419;0.0465522;0.0473678;0.0482315;0.00287547;0.00576585;0.01196;0.0164945;0.0198657;0.0234521;0.0271002;0.0292098;0.0314442;
 21;0.249999;0.049999;0.00210826;3.72569e-05;16.4633;31;0.0378155;0.0388781;0.0411532;0.0428171;0.0440534;0.0453679;0.0467045;0.0474773;0.0482957;0.00271432;0.00541516;0.0112966;0.0156998;0.0190394;0.0226679;0.0264556;0.0286959;0.0311049;
 22;0.249999;0.049999;0.00230731;4.37624e-05;10.4621;20;0.0396243;0.040529;0.0424651;0.0438806;0.044932;0.0460497;0.0471861;0.047843;0.0485387;0.00208095;0.0045018;0.00993523;0.014179;0.0175243;0.0213133;0.0254846;0.0280773;0.030973;
 23;0.248902;0.049999;1.1e-05;5.31378e-05;27.1083;50;0.0394722;0.0403871;0.0423494;0.0437879;0.0448585;0.0459988;0.0471604;0.0478329;0.0485457;0.00240843;0.00531955;0.0115582;0.0161265;0.0195242;0.0231408;0.0268228;0.0289537;0.0312119;
 24;0.247628;0.049999;1.1e-05;4.20173e-05;18.8916;33;0.0420855;0.0427699;0.0442397;0.0453186;0.0461227;0.0469803;0.0478554;0.0483628;0.0489011;0.00187259;0.00479702;0.011062;0.0156468;0.0190547;0.0226793;0.0263659;0.0284976;0.0307553;
 25;0.249999;0.049999;1.1e-05;3.10431e-05;8.27819;16;0.0414687;0.0422131;0.0438083;0.0449762;0.0458444;0.046768;0.0477076;0.0482509;0.0488264;0.00230932;0.00536541;0.0119373;0.0167738;0.0203877;0.0242537;0.0282142;0.0305188;0.0329697;
 26;0.249999;0.049999;0.00294577;1.90055e-05;14.4573;25;0.0414727;0.0422156;0.0438036;0.0449629;0.0458233;0.0467374;0.0476662;0.048203;0.0487714;0.00218288;0.00484941;0.010672;0.0150492;0.0183827;0.0220209;0.0258413;0.0281134;0.0305663;
 27;0.244042;0.049999;0.00281754;1.7571e-05;11.0641;21;0.0411165;0.0418734;0.0434997;0.0446955;0.0455886;0.0465437;0.0475218;0.0480909;0.0486962;0.00214803;0.00473311;0.010367;0.0145923;0.0178042;0.0213034;0.0249706;0.0271481;0.0294964;
 28;0.249999;0.049999;0.00144842;1.78841e-05;9.72483;19;0.0409779;0.0417649;0.0434503;0.0446834;0.0455998;0.0465744;0.0475655;0.0481386;0.0487455;0.00225604;0.00473101;0.0100518;0.0139648;0.016886;0.0200075;0.0231999;0.0250547;0.0270252;
 29;0.249999;0.0481395;0.00275938;1.66736e-05;10.7939;21;0.0416184;0.0421865;0.0434003;0.0442861;0.0449433;0.0456413;0.0463506;0.0467604;0.0471944;0.00232624;0.00493408;0.0105227;0.014614;0.0176557;0.0208915;0.024183;0.0260864;0.0281023;
 30;0.247869;0.049999;0.00282574;1.90005e-05;10.7308;21;0.0416712;0.0423911;0.0439329;0.0450614;0.0459008;0.0467947;0.0477055;0.0482332;0.0487928;0.0019575;0.00412465;0.00881128;0.0122872;0.0149023;0.0177199;0.0206314;0.0223384;0.0241629;
 31;0.249397;0.049999;0.00216502;2.20029e-05;15.4219;30;0.0420076;0.0427028;0.0441911;0.0452797;0.0460887;0.0469493;0.0478248;0.0483312;0.0488678;0.0018616;0.00469791;0.0107643;0.0151962;0.0184867;0.0219837;0.025538;0.0275924;0.029768;
 32;0.249999;0.049999;0.004999;1.61757e-05;5.98585;12;0.0416174;0.0423456;0.0438943;0.0450188;0.0458504;0.0467316;0.0476252;0.048141;0.0486869;0.00228189;0.00487558;0.0106156;0.0150124;0.018418;0.022203;0.02627;0.0287405;0.0314498;
 33;0.249999;0.049999;0.000545961;1.57474e-05;9.62485;19;0.0416232;0.042354;0.0439202;0.0450666;0.0459189;0.0468255;0.0477476;0.0482809;0.0488457;0.00224116;0.00514647;0.0114751;0.0162154;0.0198128;0.0237238;0.0278099;0.0302286;0.032831;
 34;0.249999;0.049945;0.00350399;1.74734e-05;19.93;38;0.0406168;0.0414293;0.0431645;0.0444303;0.0453692;0.0463663;0.0473791;0.0479644;0.0485841;0.00238192;0.00563492;0.0126037;0.0177035;0.021494;0.0255256;0.0296262;0.0319972;0.0345083;
 35;0.249999;0.049999;0.00146681;3.41046e-05;11.2019;22;0.0394456;0.0403663;0.0423382;0.0437811;0.0448534;0.0459938;0.0471536;0.0478242;0.0485345;0.00236797;0.00511434;0.011203;0.0158799;0.0195127;0.0235636;0.027936;0.030604;0.0335405;
 36;0.249999;0.049999;1.1e-05;4.18039e-05;10.7106;21;0.039216;0.040157;0.0421735;0.0436497;0.0447473;0.0459148;0.0471025;0.0477893;0.0485167;0.00246494;0.00553258;0.0122816;0.0174095;0.0213528;0.0257021;0.0303306;0.0331174;0.0361533;
 37;0.249999;0.049999;0.00436237;2.05646e-05;9.10072;18;0.0399527;0.040827;0.0426914;0.0440493;0.0450555;0.0461233;0.0472072;0.0478333;0.0484962;0.00263959;0.00546603;0.0118085;0.0167617;0.0206665;0.0250901;0.0299623;0.0329923;0.0363783;
 38;0.249999;0.049999;1.1e-05;3.65107e-05;14.3788;28;0.0309075;0.0325735;0.0361438;0.0387576;0.0407007;0.0427679;0.0448707;0.0460867;0.0473745;0.00226604;0.0049063;0.01097;0.0158623;0.0198364;0.02449;0.0298464;0.0333268;0.0373681;
 39;0.249999;0.049999;1.1e-05;3.06066e-05;16.2539;30;0.0302173;0.0319436;0.0356429;0.0383511;0.0403646;0.0425065;0.0446853;0.0459452;0.0472797;0.00232039;0.00537756;0.0121852;0.017445;0.0215512;0.0261538;0.0311537;0.0342224;0.0376152;
 40;0.249999;0.049999;1.1e-05;2.21558e-05;12.3011;24;0.0310453;0.0326993;0.0362438;0.0388387;0.0407678;0.0428201;0.0449077;0.0461149;0.0473935;0.00266148;0.00573118;0.0126325;0.0180356;0.022304;0.0271502;0.0325023;0.0358391;0.0395754;
 41;0.249999;0.0499659;1.1e-05;1.4754e-05;11.3027;22;0.0234149;0.0257318;0.0306971;0.0343321;0.0370345;0.0399094;0.0428338;0.0445249;0.046316;0.00213569;0.00497912;0.0115049;0.0167677;0.0210431;0.0260525;0.0318263;0.0355856;0.0399603;
 42;0.249804;0.049999;0.00275841;1.64103e-05;18.6012;30;0.0232569;0.0255879;0.0305803;0.0342333;0.0369482;0.039836;0.0427733;0.044472;0.0462713;0.00237028;0.00518273;0.0116504;0.0168801;0.0211379;0.026138;0.0319173;0.0356899;0.0400902;
 43;0.249999;0.049999;1.1e-05;1.92305e-05;9.74041;19;0.0119513;0.0152715;0.0223868;0.0275957;0.0314683;0.035588;0.0397787;0.0422021;0.0447687;0.00215295;0.00568266;0.0135124;0.0195278;0.0241987;0.0294026;0.0350106;0.0384258;0.0421783;
 44;0.249999;0.049999;0.00112778;1.75377e-05;9.73334;19;0.0106148;0.0140515;0.0214157;0.0268065;0.030814;0.0350771;0.0394134;0.041921;0.0445768;0.00211491;0.00508261;0.0118659;0.0173021;0.0216904;0.0267931;0.0326108;0.0363546;0.0406633;
 45;0.249999;0.049999;0.000536667;2.50628e-05;19.1588;33;0.00556547;0.00944292;0.0177522;0.0238351;0.0283574;0.0331683;0.0380619;0.0408918;0.043889;0.00230468;0.00498114;0.01119;0.0162713;0.0204542;0.0254263;0.031268;0.0351453;0.0397389;
 46;0.249867;0.0499839;0.00131696;4.89721e-05;12.7809;23;0.00693822;0.0106925;0.0187381;0.0246283;0.0290077;0.033667;0.0384071;0.0411486;0.0440523;0.00191294;0.00478944;0.0113996;0.0167375;0.0210772;0.0261637;0.0320261;0.0358405;0.0402752;
 47;0.249999;0.049999;1.1e-05;5.59801e-05;15.9818;25;0.0120865;0.0153949;0.0224849;0.0276753;0.0315342;0.0356392;0.039815;0.0422297;0.0447872;0.00227749;0.00528716;0.0121466;0.0176216;0.0220248;0.0271237;0.032905;0.0366047;0.0408415;
 48;0.249999;0.049999;1.1e-05;6.00971e-05;16.8563;31;0.00978456;0.0132939;0.0208143;0.0263199;0.030413;0.0347674;0.0391967;0.041758;0.0444708;0.00186468;0.00461824;0.0109879;0.01618;0.0204383;0.0254788;0.0313668;0.0352516;0.0398276;
 49;0.249999;0.049999;1.1e-05;6.33925e-05;10.3298;20;0.00912972;0.0126962;0.0203391;0.0259343;0.0300941;0.0345193;0.0390208;0.0416238;0.0443808;0.00215298;0.00467956;0.0105885;0.0154804;0.0195514;0.0244502;0.030305;0.0342618;0.0390336;
 50;0.249999;0.049999;1.1e-05;4.02971e-05;22.3149;39;0.00924205;0.0127987;0.0204206;0.0260005;0.0301488;0.0345619;0.0390509;0.0416469;0.0443962;0.0017949;0.00391778;0.00899427;0.0133324;0.0170524;0.0216865;0.0275028;0.0316485;0.0369369;
 51;0.249999;0.049999;0.000910075;2.23765e-05;10.5921;20;0.010591;0.0140298;0.0213989;0.0267933;0.0308036;0.0350697;0.0394092;0.0419186;0.0445764;0.00160663;0.00310263;0.0067992;0.0101099;0.01308;0.0169815;0.0222748;0.0263975;0.0322332;
 52;0.249999;0.049999;1.1e-05;6.63459e-05;8.69219;17;0.00822805;0.0118732;0.0196847;0.0254034;0.029655;0.0341778;0.0387786;0.0414391;0.0442568;0.00102378;0.00283911;0.00725611;0.0111256;0.0145236;0.0188761;0.0245646;0.0288083;0.0345106;
 53;0.249999;0.0478669;1.1e-05;1.65293e-05;10.9637;20;0.00441279;0.00820481;0.0163311;0.0222802;0.0267031;0.0314082;0.0361943;0.0389621;0.0418934;0.00129365;0.00311793;0.00755275;0.0114328;0.014836;0.0191884;0.0248644;0.0290881;0.0347463;
 54;0.249999;0.0381624;0.0016333;1.42167e-05;15.3305;26;0.00247633;0.00559013;0.0122617;0.0171449;0.0207748;0.024636;0.0285634;0.0308344;0.0332396;0.00177611;0.00360828;0.00805265;0.0119295;0.0153205;0.0196442;0.0252588;0.0294177;0.0349611;
 55;0.249999;0.0487722;1.1e-05;1.39169e-05;8.65065;15;0.00408576;0.00798531;0.0163421;0.0224599;0.0270082;0.0318467;0.0367686;0.0396148;0.0426292;0.00150944;0.003096;0.00699583;0.0104626;0.0135506;0.017573;0.0229632;0.0271023;0.0328609;
 56;0.249999;0.049999;3.53298e-05;1.17748e-05;8.33706;16;0.004594;0.00855626;0.0170474;0.0232636;0.027885;0.0328014;0.0378024;0.0406943;0.0437573;0.0010189;0.002536;0.00628398;0.00963985;0.0126497;0.0166022;0.0219624;0.0261352;0.0320383;
 57;0.21981;0.0489787;0.00102188;5.18463e-06;11.4587;22;0.00278437;0.00635894;0.014215;0.0201727;0.0247444;0.0297737;0.0351064;0.0383055;0.0417808;0.0013215;0.00285577;0.0066412;0.0100242;0.0130527;0.0170211;0.0223852;0.026545;0.0324015;
 58;0.249999;0.049999;8.56096e-05;1.03557e-05;10.4938;17;0.00298995;0.00709219;0.0158833;0.0223191;0.0271038;0.0321938;0.0373715;0.0403656;0.0435367;0.00130495;0.00282152;0.00656676;0.00991832;0.0129226;0.0168653;0.0222069;0.0263604;0.0322274;
 59;0.249999;0.049999;1.1e-05;2.3606e-05;8.52968;16;0.00414115;0.00814293;0.0167188;0.022997;0.0276645;0.0326299;0.0376807;0.0406015;0.043695;0.00123075;0.00260712;0.00602893;0.00912083;0.0119187;0.0156326;0.0207515;0.0248137;0.0307013;
 60;0.249999;0.049999;0.000486113;2.31325e-05;11.6645;22;0.00368331;0.00772502;0.0163863;0.022727;0.0274409;0.0324556;0.0375566;0.0405064;0.0436306;0.00109686;0.002424;0.00573211;0.00873265;0.0114579;0.0150915;0.0201333;0.024166;0.03007;
 61;0.249999;0.049999;0.000544981;2.32778e-05;8.60107;16;0.00277064;0.00689198;0.0157239;0.0221894;0.0269962;0.0321097;0.0373111;0.040319;0.0435047;0.00121991;0.00272238;0.00643036;0.00974581;0.0127157;0.0166107;0.0218837;0.0259816;0.0317683;
 62;0.249933;0.049999;0.000178136;1.5232e-05;11.4009;18;0.00290266;0.00701151;0.0158173;0.0222642;0.0270576;0.0321571;0.037345;0.0403452;0.0435229;0.00103935;0.00247248;0.00602602;0.00922482;0.0121088;0.0159203;0.0211394;0.0252493;0.0311486;
 63;0.249999;0.049999;1.1e-05;1.04433e-05;10.6146;17;0.00283996;0.00695529;0.0157745;0.0222308;0.0270308;0.032137;0.0373312;0.0403349;0.0435161;0.00127653;0.00315145;0.00769774;0.0116608;0.0151245;0.0195362;0.0252545;0.0294805;0.0350966;
 64;0.249999;0.049999;1.1e-05;1.4856e-05;11.7201;18;0.00298768;0.00709011;0.0158817;0.0223178;0.0271027;0.032193;0.0373709;0.0403652;0.0435365;0.00166485;0.00395531;0.00938618;0.0139712;0.0178579;0.0226355;0.0285185;0.0326247;0.0377448;
 65;0.249999;0.049999;1.1e-05;1.13427e-05;11.1036;19;0.00299576;0.00709749;0.0158875;0.0223225;0.0271066;0.032196;0.0373731;0.0403668;0.0435376;0.00125617;0.00319574;0.00788342;0.0119506;0.0154894;0.019973;0.0257401;0.0299651;0.0355236;
 66;0.249999;0.049999;0.00196115;4.42003e-05;15.6464;21;0.00308342;0.00717701;0.0159478;0.0223672;0.0271391;0.032215;0.0373778;0.0403632;0.043525;0.0012732;0.00294333;0.00703497;0.0106547;0.0138636;0.0180197;0.0235412;0.0277383;0.0335049;
 67;0.249999;0.049999;1.1e-05;2.69446e-05;10.5657;18;0.00308522;0.00717914;0.0159525;0.0223752;0.0271502;0.0322299;0.0373971;0.0403852;0.0435499;0.00118012;0.00296912;0.00730602;0.0110858;0.0143891;0.018597;0.0240535;0.0280891;0.0334587;
 68;0.249999;0.049999;1.1e-05;2.70345e-05;8.76927;16;0.00320762;0.00729087;0.0160413;0.0224473;0.0272098;0.0322763;0.03743;0.0404102;0.0435667;0.00139506;0.00339345;0.00818963;0.0123119;0.0158686;0.0203339;0.0260075;0.030112;0.0354415;
 69;0.249999;0.049999;0.000277511;4.25596e-05;12.1457;22;0.00353429;0.00758902;0.0162783;0.0226395;0.0273687;0.0323997;0.0375174;0.0404768;0.0436111;0.0014666;0.00361154;0.00872137;0.0130669;0.0167784;0.0213833;0.0271352;0.0312175;0.0364055;
 70;0.249999;0.049999;1.1e-05;2.53347e-05;11.1492;20;0.00331588;0.00738968;0.0161199;0.022511;0.0272625;0.0323173;0.0374591;0.0404324;0.0435816;0.00135629;0.00322233;0.00772634;0.0116272;0.0150159;0.0193017;0.0248012;0.0288203;0.034094;
 71;0.249999;0.049999;1.1e-05;8.90876e-06;9.3215;17;0.00262399;0.00675817;0.0156177;0.0221036;0.0269256;0.0320552;0.0372732;0.0402906;0.0434865;0.00169233;0.00404103;0.00959333;0.0142609;0.0182016;0.023023;0.0289207;0.0330075;0.0380647;
 72;0.23125;0.049999;0.00054835;5.12774e-06;9.23623;17;0.0023559;0.00622203;0.0146379;0.0209351;0.0257092;0.0308935;0.036302;0.0394992;0.0429358;0.00266327;0.00591948;0.0132336;0.0189528;0.0234662;0.0285844;0.0342284;0.0377422;0.041672;
 73;0.217927;0.049999;0.000683047;7.89107e-06;10.9916;20;0.0022634;0.00592762;0.0139938;0.0201247;0.024839;0.0300365;0.0355628;0.0388865;0.0425039;0.00303904;0.00705552;0.0157008;0.0220688;0.0268291;0.0319224;0.0371397;0.0401749;0.043402;
 74;0.15964;0.049999;0.000445481;2.988e-06;14.6846;26;0.00162337;0.00438899;0.0107875;0.0160042;0.0202834;0.0253496;0.0312691;0.0351755;0.0397781;0.00267596;0.00649976;0.0148311;0.0210728;0.0258102;0.0309608;0.036342;0.0395274;0.0429544;
 75;0.167793;0.049999;1.1e-05;5.7591e-06;13.9239;25;0.00186975;0.00475512;0.0113841;0.0167353;0.0210843;0.0261796;0.0320486;0.035865;0.0402994;0.0030702;0.00716539;0.0159412;0.0223657;0.0271419;0.0322228;0.0373912;0.0403799;0.0435453;
 76;0.181788;0.049999;1.1e-05;1.56182e-05;12.6651;23;0.00173282;0.00485528;0.0119434;0.0175688;0.0220692;0.02725;0.0330778;0.0367776;0.0409848;0.00288628;0.00699757;0.0158081;0.0222581;0.0270533;0.0321546;0.0373437;0.0403444;0.0435225;
 77;0.201477;0.049999;1.1e-05;1.29149e-05;12.3838;22;0.00226893;0.00567205;0.0132687;0.0191569;0.023766;0.0289466;0.0345931;0.0380691;0.041921;0.00272468;0.00685007;0.0156908;0.0221629;0.0269746;0.0320934;0.0373003;0.0403113;0.0435003;
 78;0.249999;0.049999;0.00026641;1.37272e-05;8.79838;14;0.00275005;0.00687321;0.0157092;0.0221777;0.0269868;0.0321027;0.0373067;0.0403161;0.0435033;0.00273475;0.00685926;0.0156981;0.0221688;0.0269795;0.0320972;0.037303;0.0403133;0.0435017;
 79;0.249999;0.049999;1.1e-05;2.56123e-05;9.55553;17;0.00273475;0.00685926;0.0156981;0.0221688;0.0269795;0.0320972;0.037303;0.0403133;0.0435017;0.00275005;0.00687321;0.0157092;0.0221777;0.0269868;0.0321027;0.0373067;0.0403161;0.0435033;
 80;0.249999;0.049999;1.1e-05;1.87485e-05;10.511;19;0.00272468;0.00685007;0.0156908;0.0221629;0.0269746;0.0320934;0.0373003;0.0403113;0.0435003;0.00226893;0.00567205;0.0132687;0.0191569;0.023766;0.0289466;0.0345931;0.0380691;0.041921;
 81;0.249999;0.049999;1.1e-05;1.9688e-05;10.8047;20;0.00288628;0.00699757;0.0158081;0.0222581;0.0270533;0.0321546;0.0373437;0.0403444;0.0435225;0.00173282;0.00485528;0.0119434;0.0175688;0.0220692;0.02725;0.0330778;0.0367776;0.0409848;
 82;0.249999;0.049999;0.000621001;1.78789e-05;9.70014;18;0.0030702;0.00716539;0.0159412;0.0223657;0.0271419;0.0322228;0.0373912;0.0403799;0.0435453;0.00186975;0.00475512;0.0113841;0.0167353;0.0210843;0.0261796;0.0320486;0.035865;0.0402994;
 83;0.230194;0.049999;1.1e-05;1.52416e-05;11.2188;21;0.00267596;0.00649976;0.0148311;0.0210728;0.0258102;0.0309608;0.036342;0.0395274;0.0429544;0.00162337;0.00438899;0.0107875;0.0160042;0.0202834;0.0253496;0.0312691;0.0351755;0.0397781;
 84;0.244667;0.049999;0.000935493;2.05455e-05;11.1828;20;0.00303904;0.00705552;0.0157008;0.0220688;0.0268291;0.0319224;0.0371397;0.0401749;0.043402;0.0022634;0.00592762;0.0139938;0.0201247;0.024839;0.0300365;0.0355628;0.0388865;0.0425039;
 85;0.193988;0.049999;0.00139309;1.91204e-05;10.1642;19;0.00266327;0.00591948;0.0132336;0.0189528;0.0234662;0.0285844;0.0342284;0.0377422;0.041672;0.0023559;0.00622203;0.0146379;0.0209351;0.0257092;0.0308935;0.036302;0.0394992;0.0429358;
 86;0.134806;0.049999;1.1e-05;1.17533e-05;13.7135;25;0.00169233;0.00404103;0.00959333;0.0142609;0.0182016;0.023023;0.0289207;0.0330075;0.0380647;0.00262399;0.00675817;0.0156177;0.0221036;0.0269256;0.0320552;0.0372732;0.0402906;0.0434865;
 87;0.110335;0.0479342;0.00201206;3.80018e-06;12.0404;22;0.00135629;0.00322233;0.00772634;0.0116272;0.0150159;0.0193017;0.0248012;0.0288203;0.034094;0.00331588;0.00738968;0.0161199;0.022511;0.0272625;0.0323173;0.0374591;0.0404324;0.0435816;
 88;0.122302;0.049999;0.004999;5.57938e-06;15.4062;28;0.0014666;0.00361154;0.00872137;0.0130669;0.0167784;0.0213833;0.0271352;0.0312175;0.0364055;0.00353429;0.00758902;0.0162783;0.0226395;0.0273687;0.0323997;0.0375174;0.0404768;0.0436111;
 89;0.113507;0.049999;0.004999;4.62922e-06;15.9072;29;0.00139506;0.00339345;0.00818963;0.0123119;0.0158686;0.0203339;0.0260075;0.030112;0.0354415;0.00320762;0.00729087;0.0160413;0.0224473;0.0272098;0.0322763;0.03743;0.0404102;0.0435667;
 90;0.105085;0.048002;0.00235603;3.5172e-06;16.8251;26;0.00118012;0.00296912;0.00730602;0.0110858;0.0143891;0.018597;0.0240535;0.0280891;0.0334587;0.00308522;0.00717914;0.0159525;0.0223752;0.0271502;0.0322299;0.0373971;0.0403852;0.0435499;
 91;0.0941496;0.0498861;1.1e-05;5.21365e-06;16.4488;30;0.0012732;0.00294333;0.00703497;0.0106547;0.0138636;0.0180197;0.0235412;0.0277383;0.0335049;0.00308342;0.00717701;0.0159478;0.0223672;0.0271391;0.032215;0.0373778;0.0403632;0.043525;
 92;0.10953;0.049999;1.1e-05;3.71611e-06;12.71;23;0.00125617;0.00319574;0.00788342;0.0119506;0.0154894;0.019973;0.0257401;0.0299651;0.0355236;0.00299576;0.00709749;0.0158875;0.0223225;0.0271066;0.032196;0.0373731;0.0403668;0.0435376;
 93;0.13136;0.0499617;0.000246319;4.28765e-06;13.2462;24;0.00166485;0.00395531;0.00938618;0.0139712;0.0178579;0.0226355;0.0285185;0.0326247;0.0377448;0.00298768;0.00709011;0.0158817;0.0223178;0.0271027;0.032193;0.0373709;0.0403652;0.0435365;
 94;0.10581;0.049999;1.1e-05;4.20018e-06;14.7789;27;0.00127653;0.00315145;0.00769774;0.0116608;0.0151245;0.0195362;0.0252545;0.0294805;0.0350966;0.00283996;0.00695529;0.0157745;0.0222308;0.0270308;0.032137;0.0373312;0.0403349;0.0435161;
 95;0.0799116;0.049999;0.00168328;1.99565e-06;15.8254;28;0.00103935;0.00247248;0.00602602;0.00922482;0.0121088;0.0159203;0.0211394;0.0252493;0.0311486;0.00290266;0.00701151;0.0158173;0.0222642;0.0270576;0.0321571;0.037345;0.0403452;0.0435229;
 96;0.0848961;0.0496111;0.00210078;2.25707e-06;15.6449;28;0.00121991;0.00272238;0.00643036;0.00974581;0.0127157;0.0166107;0.0218837;0.0259816;0.0317683;0.00277064;0.00689198;0.0157239;0.0221894;0.0269962;0.0321097;0.0373111;0.040319;0.0435047;
 97;0.0739623;0.049999;0.00164742;2.8819e-06;17.7293;32;0.00109686;0.002424;0.00573211;0.00873265;0.0114579;0.0150915;0.0201333;0.024166;0.03007;0.00368331;0.00772502;0.0163863;0.022727;0.0274409;0.0324556;0.0375566;0.0405064;0.0436306;
