Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 33;0.193584;0.0467403;0.000793677;4.58334e-06;25.4677;29;0.00262847;0.0056571;0.012463;0.017788;0.0219924;0.0267629;0.0320272;0.0353067;0.0389765;0.002199;0.0050567;0.0113447;0.0161209;0.0197914;0.0238356;0.0281321;0.0307143;0.033523;
 34;0.19913;0.045098;0.00120794;4.55559e-06;18.0918;22;0.00214248;0.00517132;0.0119452;0.0172097;0.0213408;0.0259969;0.0310898;0.0342359;0.037732;0.00243994;0.00566274;0.012568;0.0176224;0.0213796;0.0253762;0.0294413;0.031792;0.0342816;
 35;0.177777;0.0447643;0.00148165;3.51254e-06;26.5671;30;0.00223767;0.0049309;0.0110644;0.0159548;0.019884;0.0244293;0.0295757;0.0328646;0.0366263;0.00246807;0.00530388;0.0115594;0.0163279;0.0200042;0.0240687;0.0284058;0.0310229;0.0338783;
 36;0.209615;0.042443;0.00142568;3.59019e-06;17.4838;22;0.00260189;0.00555018;0.0120853;0.0171008;0.0209918;0.0253228;0.0299847;0.0328208;0.0359344;0.00256749;0.00565755;0.0124168;0.0175105;0.0213982;0.0256513;0.0301306;0.0328019;0.0356913;
 37;0.224106;0.0418077;0.00397146;3.29613e-06;17.972;23;0.00256749;0.00565755;0.0124168;0.0175105;0.0213982;0.0256513;0.0301306;0.0328019;0.0356913;0.00260189;0.00555018;0.0120853;0.0171008;0.0209918;0.0253228;0.0299847;0.0328208;0.0359344;
 38;0.215506;0.0398004;1.1e-05;2.79187e-06;18.4658;24;0.00246807;0.00530388;0.0115594;0.0163279;0.0200042;0.0240687;0.0284058;0.0310229;0.0338783;0.00223767;0.0049309;0.0110644;0.0159548;0.019884;0.0244293;0.0295757;0.0328646;0.0366263;
 39;0.249999;0.0393748;0.00157176;3.01188e-06;16.6747;24;0.00243994;0.00566274;0.012568;0.0176224;0.0213796;0.0253762;0.0294413;0.031792;0.0342816;0.00214248;0.00517132;0.0119452;0.0172097;0.0213408;0.0259969;0.0310898;0.0342359;0.037732;
 40;0.218493;0.0393366;1.1e-05;2.54618e-06;17.7489;25;0.002199;0.0050567;0.0113447;0.0161209;0.0197914;0.0238356;0.0281321;0.0307143;0.033523;0.00262847;0.0056571;0.012463;0.017788;0.0219924;0.0267629;0.0320272;0.0353067;0.0389765;
 41;0.218378;0.0366335;0.00186476;2.08225e-06;28.0125;32;0.00221185;0.00485879;0.0106818;0.015104;0.018502;0.0222458;0.0262232;0.0286137;0.0312142;0.00190677;0.00474041;0.0112674;0.0165556;0.020868;0.0259401;0.031813;0.0356526;0.0401365;
 42;0.249999;0.0344583;0.004999;1.55066e-06;26.4336;26;0.00204873;0.00487371;0.0109158;0.0153299;0.0186072;0.0220901;0.0256301;0.0276763;0.0298431;0.00266229;0.0054377;0.0118347;0.0170224;0.0212567;0.0262419;0.0320225;0.0358073;0.0402334;
 43;0.229437;0.0280301;0.00162624;8.48369e-07;23.0697;24;0.00170014;0.00382077;0.0084428;0.0119076;0.0145389;0.0174016;0.0203954;0.022169;0.0240784;0.00238195;0.00592901;0.0137829;0.0198013;0.0244635;0.0296447;0.0352099;0.0385888;0.0422926;
 44;0.249999;0.0320978;0.00262838;1.09269e-06;23.0295;27;0.00222852;0.00483417;0.0104148;0.0144977;0.017532;0.0207589;0.0240406;0.025938;0.0279475;0.00197151;0.00494159;0.0117327;0.0171777;0.0215751;0.026691;0.0325277;0.0362863;0.0406148;
 45;0.241782;0.0310763;0.000893273;8.74593e-07;21.6239;26;0.00232682;0.00475871;0.0100057;0.0138835;0.016791;0.0199116;0.0231204;0.0249934;0.0269892;0.00216956;0.00487313;0.0111384;0.0162584;0.0204674;0.0254628;0.0313192;0.0351977;0.0397828;
 46;0.217265;0.0348849;1.1e-05;9.77845e-07;22.8;24;0.00211298;0.00462145;0.0101467;0.0143497;0.0175839;0.0211524;0.0249504;0.0272368;0.0297268;0.00200318;0.00491435;0.0115842;0.0169482;0.0212932;0.0263657;0.0321814;0.0359458;0.040302;
 47;0.214955;0.0364929;0.00430134;8.93846e-07;17.26;20;0.00215667;0.00475617;0.0104835;0.0148441;0.0182037;0.0219167;0.0258783;0.0282694;0.030879;0.00220533;0.00524914;0.0121692;0.0176744;0.0220892;0.0271864;0.0329437;0.0366147;0.0408056;
 48;0.228676;0.0387878;0.00307743;1.247e-06;19.6299;21;0.00200427;0.00495687;0.0113935;0.0162205;0.019888;0.0238806;0.0280594;0.0305371;0.0332063;0.00205817;0.00477785;0.0110772;0.0162213;0.0204472;0.0254587;0.0313278;0.0352104;0.0397953;
 49;0.243564;0.0360739;0.004999;4.68052e-07;22.7469;23;0.00180416;0.00471977;0.0109896;0.0156045;0.0190537;0.0227451;0.0265287;0.0287317;0.0310755;0.00230512;0.00485968;0.0108233;0.015748;0.0198365;0.0247435;0.0305863;0.0345197;0.039245;
 50;0.249999;0.035811;0.00268372;3.97231e-07;23.069;22;0.00242115;0.00533397;0.0115728;0.0161374;0.0195297;0.0231375;0.0268066;0.0289281;0.0311748;0.00178042;0.00391159;0.0090058;0.0133565;0.0170854;0.0217274;0.0275483;0.0316932;0.0369746;
 51;0.210405;0.0361601;0.00351922;5.63517e-07;20.2796;21;0.00223733;0.00475514;0.0103267;0.014594;0.0178992;0.0215724;0.0255194;0.0279171;0.0305466;0.00128847;0.00282307;0.00660919;0.0099927;0.0130217;0.0169906;0.0223552;0.0265156;0.0323734;
 52;0.237915;0.0355966;0.004999;6.16896e-07;21.9998;23;0.00258273;0.00533051;0.0112666;0.015664;0.0189698;0.0225292;0.0262051;0.0283595;0.0306616;0.00113833;0.00296787;0.00741563;0.0113072;0.0147206;0.0190864;0.0247802;0.0290175;0.0346946;
 53;0.249999;0.035928;1.1e-05;5.28911e-07;19.9929;23;0.00293098;0.00581046;0.0119812;0.0164987;0.0198572;0.02343;0.0270644;0.0291661;0.031392;0.0012248;0.0030418;0.00746119;0.0113306;0.0147267;0.0190739;0.0247497;0.0289791;0.0346542;
 54;0.249999;0.0362254;0.0029744;6.88532e-07;22.3;28;0.00397499;0.00678817;0.0128127;0.0172198;0.0204947;0.0239774;0.027519;0.0295667;0.0317354;0.00173571;0.00358376;0.00806705;0.0119778;0.0153981;0.0197578;0.0254151;0.0296014;0.0351728;
 55;0.170915;0.0360503;0.004999;2.07809e-07;27.5459;28;0.0036852;0.00565642;0.0101586;0.0137655;0.0166784;0.0200694;0.0239451;0.0264473;0.0293371;0.00164214;0.00321204;0.0070732;0.0105087;0.0135715;0.0175656;0.022927;0.0270526;0.0328076;
 56;0.142284;0.0354376;0.0037681;3.64486e-07;24.1644;25;0.00440376;0.00599095;0.00970988;0.0127984;0.0153775;0.0184948;0.0222462;0.0248019;0.0279111;0.000800042;0.00226554;0.00589633;0.00916063;0.0121;0.0159785;0.0212762;0.0254351;0.0313808;
 57;0.148205;0.0353386;0.00415517;3.18633e-07;23.2777;22;0.00376168;0.0054407;0.00935334;0.0125779;0.0152513;0.0184568;0.0222713;0.0248393;0.0279265;0.00126155;0.00284654;0.0067287;0.0101633;0.0132095;0.017159;0.022418;0.02643;0.0319727;
 58;0.170754;0.0344249;0.00461708;2.73822e-07;24.2258;23;0.00333457;0.00522681;0.00955077;0.013017;0.0158177;0.0190796;0.0228098;0.0252192;0.0280029;0.00113642;0.00261804;0.0062834;0.00957187;0.0125271;0.0164172;0.0217119;0.0258518;0.0317405;
 59;0.185626;0.0327951;0.004999;7.32351e-07;27.2211;27;0.00382893;0.00573691;0.01004;0.0134266;0.0161172;0.0191928;0.0226234;0.0247846;0.0272269;0.000898482;0.00229445;0.00576519;0.00890137;0.0117392;0.0155055;0.0206946;0.0248098;0.0307678;
 60;0.125883;0.0321125;1.1e-05;5.61718e-07;22.0112;27;0.00290621;0.00423564;0.00740297;0.0100953;0.0123925;0.0152374;0.0187782;0.0212788;0.0244364;0.00114226;0.00244238;0.00568646;0.00863337;0.011314;0.0148945;0.0198771;0.0238762;0.0297578;
 
