Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 18;0.249999;0.049999;0.00270939;1.65655e-05;7.5567;15;0.0233013;0.0256301;0.0306173;0.0342656;0.0369767;0.0398597;0.0427916;0.0444867;0.0462819;0.00360276;0.00559044;0.0101315;0.0137682;0.016702;0.0201111;0.023994;0.0264904;0.0293608;
 19;0.249999;0.049999;0.000449794;1.9232e-05;11.1991;19;0.011915;0.0152384;0.0223603;0.027574;0.0314501;0.0355735;0.0397679;0.0421935;0.0447624;0.0041645;0.00695684;0.0129373;0.0173128;0.0205644;0.0240225;0.0275392;0.0295726;0.0317261;
 20;0.249999;0.049999;1.1e-05;1.75868e-05;10.2101;19;0.0105195;0.0139647;0.0213477;0.0267527;0.030771;0.0350457;0.0393941;0.0419086;0.0445718;0.00279452;0.00569742;0.0119116;0.0164556;0.0198313;0.0234205;0.0270698;0.0291796;0.0314139;
 21;0.249999;0.049999;1.1e-05;2.50246e-05;11.5041;23;0.00551515;0.00939703;0.0177159;0.023806;0.0283337;0.0331503;0.0380498;0.0408831;0.0438839;0.00238872;0.00513555;0.011104;0.0155583;0.0189275;0.0225772;0.026373;0.0286108;0.0310115;
 22;0.249999;0.049999;0.00243446;4.91642e-05;7.39284;15;0.00705714;0.0108037;0.0188298;0.0247033;0.0290689;0.0337123;0.038435;0.0411658;0.0440579;0.00213181;0.0045588;0.00999719;0.0142366;0.0175734;0.0213476;0.0254964;0.0280721;0.0309463;
 23;0.249589;0.0499845;1.1e-05;5.62254e-05;13.4957;27;0.0117381;0.0150706;0.0222145;0.027447;0.0313387;0.0354805;0.039696;0.0421348;0.0447185;0.00233275;0.00523941;0.0114684;0.0160285;0.0194187;0.0230253;0.0266939;0.0288154;0.0310624;
 24;0.249934;0.049999;0.00280607;6.02196e-05;25.404;50;0.00995819;0.0134505;0.0209312;0.0264051;0.0304736;0.0348009;0.0392023;0.0417473;0.0444429;0.00200734;0.00488051;0.0110753;0.0156488;0.0190748;0.0227483;0.0265212;0.028721;0.0310634;
 25;0.249999;0.049999;1.1e-05;6.35518e-05;7.36548;15;0.00875786;0.0123568;0.0200692;0.0257154;0.029913;0.0343785;0.0389209;0.0415476;0.0443297;0.00228528;0.00529326;0.0118227;0.0166892;0.0203656;0.0243429;0.0284729;0.0309042;0.03351;
 26;0.249999;0.049999;1.1e-05;4.03271e-05;11.415;23;0.00922316;0.0127815;0.0204069;0.0259894;0.0301396;0.0345547;0.0390459;0.041643;0.0443936;0.00237829;0.00508999;0.0109848;0.0153876;0.0187203;0.0223337;0.0260962;0.0283167;0.0307008;
 27;0.249999;0.0499632;0.00117671;2.24774e-05;8.35757;17;0.0107393;0.014162;0.0214962;0.0268649;0.030856;0.0351016;0.0394202;0.0419174;0.0445623;0.00213705;0.00474106;0.0104093;0.0146506;0.0178664;0.0213591;0.0250037;0.0271588;0.0294758;
 28;0.249999;0.049999;0.00193095;6.63297e-05;12.9528;26;0.00836374;0.0119966;0.0197799;0.0254766;0.0297111;0.0342154;0.0387967;0.0414459;0.0442516;0.00199687;0.00448854;0.00985967;0.0138241;0.016793;0.0199755;0.0232431;0.0251477;0.0271755;
 29;0.249999;0.0475794;0.0035026;1.64883e-05;9.8944;20;0.00416526;0.00795219;0.0160618;0.0219942;0.0264024;0.0310903;0.0358575;0.0386137;0.0415328;0.00209888;0.00472251;0.0103389;0.0144459;0.017497;0.020741;0.0240394;0.0259463;0.0279657;
 30;0.249999;0.0380318;0.000623316;1.42509e-05;9.95473;20;0.00262911;0.00571847;0.0123388;0.0171853;0.0207883;0.0246212;0.0285201;0.0307747;0.0331626;0.00189114;0.00400584;0.0086184;0.0120802;0.0147125;0.0175803;0.0205849;0.0223681;0.0242903;
 31;0.249198;0.0488206;0.004999;1.38437e-05;8.41624;17;0.0040499;0.00794192;0.0162763;0.0223741;0.0269069;0.0317295;0.0366375;0.0394772;0.0424861;0.00203407;0.00485416;0.0108858;0.0152922;0.0185638;0.0220406;0.0255745;0.0276171;0.0297801;
 32;0.249999;0.049999;0.000735503;1.17775e-05;9.40919;19;0.00461768;0.00857781;0.0170641;0.0232766;0.0278951;0.0328083;0.0378061;0.0406962;0.0437571;0.00239424;0.00498428;0.0107307;0.0151467;0.0185765;0.0223987;0.0265191;0.0290292;0.0317878;
 33;0.203805;0.0497939;1.1e-05;5.16382e-06;10.6634;21;0.00273912;0.00613062;0.0136864;0.0195266;0.0240866;0.0291978;0.0347487;0.0381542;0.0419176;0.00252898;0.00546284;0.0118426;0.0166098;0.0202201;0.0241365;0.0282174;0.0306275;0.0332162;
 34;0.249999;0.049999;4.25486e-05;1.02166e-05;8.57467;17;0.00290823;0.0070176;0.015824;0.022271;0.027064;0.0321629;0.0373495;0.0403489;0.0435255;0.00232152;0.00559973;0.0126425;0.0178175;0.0216782;0.0258009;0.0300143;0.0324609;0.0350591;
 35;0.249999;0.049999;1.1e-05;2.36074e-05;9.57318;19;0.00400684;0.00802034;0.0166213;0.0229179;0.0275991;0.032579;0.0376447;0.040574;0.0436766;0.0024099;0.00524445;0.0114749;0.0162008;0.0198281;0.0238194;0.028053;0.0305935;0.0333541;
 36;0.249999;0.049999;0.000437307;2.3116e-05;16.3096;31;0.0037886;0.00782113;0.0164628;0.022789;0.0274923;0.0324956;0.0375851;0.0405282;0.0436453;0.00248898;0.00554507;0.0122824;0.0174138;0.0213669;0.0257338;0.0303886;0.0331948;0.0362541;
 37;0.249999;0.049999;0.00124784;2.32721e-05;10.626;21;0.00287385;0.00698602;0.0157977;0.022248;0.0270431;0.0321441;0.0373327;0.0403331;0.0435108;0.00240116;0.00524289;0.0116213;0.0166045;0.0205346;0.0249889;0.0298981;0.0329532;0.0363691;
 38;0.249999;0.049999;1.1e-05;1.52311e-05;8.02437;16;0.0027574;0.00687993;0.0157145;0.0221822;0.0269905;0.0321057;0.037309;0.040318;0.0435048;0.00213788;0.00481963;0.0109223;0.015783;0.0196848;0.0241938;0.0292926;0.032547;0.0362652;
 39;0.249999;0.0499994;1.21296e-05;1.04277e-05;8.52651;17;0.00297998;0.00708312;0.0158762;0.0223134;0.0270991;0.0321903;0.0373691;0.0403639;0.0435357;0.00243491;0.00553036;0.0124169;0.0177293;0.0218696;0.0265013;0.0315187;0.0345894;0.0379763;
 40;0.249999;0.049999;2.47876e-05;1.48624e-05;9.34282;18;0.00309956;0.00719224;0.0159629;0.0223837;0.0271572;0.0322353;0.0374009;0.0403881;0.0435518;0.00258837;0.00560226;0.0124106;0.0177771;0.0220433;0.0269202;0.0323555;0.0357746;0.0396319;
 41;0.249999;0.049999;1.1e-05;1.13284e-05;10.3872;20;0.00312513;0.00721557;0.0159814;0.0223987;0.0271696;0.032245;0.0374078;0.0403933;0.0435553;0.00178126;0.00464572;0.0112348;0.0165631;0.0209006;0.0259917;0.0318706;0.0357032;0.040167;
 42;0.249999;0.049999;0.000954739;4.41e-05;12.1088;24;0.00319507;0.00727929;0.0160314;0.0224383;0.0272013;0.0322681;0.0374221;0.0404025;0.0435591;0.00238188;0.00517276;0.0116064;0.0168248;0.0210849;0.0261013;0.0319191;0.035729;0.0401851;
 43;0.249999;0.049999;0.000329532;2.6934e-05;10.1147;20;0.00310625;0.00719833;0.0159676;0.0223874;0.0271602;0.0322375;0.0374022;0.0403889;0.0435521;0.00220555;0.00579169;0.0137211;0.0197856;0.0244752;0.029677;0.0352506;0.0386269;0.0423214;
 44;0.249999;0.049999;0.000196889;2.69852e-05;9.77513;19;0.00320905;0.00729216;0.0160423;0.022448;0.0272104;0.0322767;0.0374302;0.0404103;0.0435666;0.00206857;0.00508654;0.0119674;0.0174621;0.0218831;0.0270049;0.0328157;0.0365363;0.0407992;
 45;0.249999;0.049999;0.00102548;4.25786e-05;13.6746;26;0.00332966;0.00740212;0.0161289;0.0225172;0.0272665;0.0323186;0.0374576;0.0404293;0.0435767;0.00229666;0.00496689;0.0111547;0.0162114;0.0203689;0.0253042;0.0310924;0.0349277;0.0394642;
 46;0.249999;0.049999;0.0002567;2.53351e-05;8.92408;18;0.00315627;0.00724399;0.016004;0.0224169;0.0271846;0.0322566;0.0374159;0.0403993;0.0435592;0.00221742;0.00502766;0.0115026;0.0167507;0.0210322;0.0260698;0.0319061;0.035724;0.0401849;
 47;0.249999;0.049999;1.1e-05;8.91712e-06;8.5447;17;0.00259536;0.00673203;0.015597;0.0220868;0.0269116;0.0320444;0.0372655;0.0402848;0.0434825;0.00230424;0.00537312;0.0123456;0.0178861;0.0223235;0.0274384;0.0332017;0.0368669;0.0410408;
 48;0.219864;0.049999;0.000828179;4.9949e-06;11.1099;22;0.00228673;0.00597966;0.0140957;0.0202502;0.0249729;0.0301679;0.035676;0.0389802;0.0425694;0.00216316;0.0049108;0.0112628;0.0164359;0.020675;0.0256884;0.0315373;0.0353914;0.0399257;
 49;0.208755;0.049999;1.1e-05;7.83945e-06;10.569;21;0.0020488;0.00558381;0.0134264;0.0194527;0.0241327;0.0293478;0.0349691;0.0383931;0.0421559;0.00206731;0.00463549;0.010615;0.0155367;0.0196122;0.024492;0.0302873;0.0341805;0.0388503;
 50;0.157984;0.049999;0.00113928;3.00939e-06;10.5951;21;0.00172126;0.0044538;0.0107842;0.0159552;0.0202045;0.0252457;0.0311529;0.035063;0.0396833;0.00159164;0.00369897;0.00874464;0.0130642;0.0167748;0.0214064;0.0272363;0.0314052;0.0367419;
 51;0.166574;0.049999;1.1e-05;5.75689e-06;14.1286;27;0.00184677;0.00471354;0.0113067;0.0166369;0.0209748;0.026065;0.0319406;0.0357696;0.0402276;0.00169707;0.0032215;0.00698227;0.0103427;0.0133507;0.0172914;0.0226167;0.0267452;0.0325556;
 52;0.187351;0.049999;1.1e-05;1.58332e-05;8.88851;18;0.00191557;0.00511633;0.0123477;0.0180485;0.022581;0.0277631;0.0335394;0.0371735;0.0412738;0.00118862;0.00303121;0.00750671;0.0114176;0.0148438;0.01922;0.024916;0.0291456;0.0347979;
 53;0.202242;0.049999;0.00245569;1.27862e-05;10.9605;22;0.00251582;0.00591264;0.0134871;0.0193499;0.0239338;0.0290799;0.0346809;0.0381244;0.0419364;0.00136824;0.00316559;0.0075404;0.0113748;0.0147436;0.0190609;0.0247077;0.0289239;0.0345944;
 54;0.249999;0.049999;0.00136601;1.36852e-05;8.9106;18;0.0025373;0.0066788;0.0155532;0.0220492;0.0268784;0.0320155;0.0372408;0.0402624;0.0434626;0.00160577;0.00345394;0.00793785;0.0118497;0.0152714;0.0196339;0.0252969;0.0294894;0.0350725;
 55;0.249999;0.049999;1.1e-05;2.56067e-05;9.51189;19;0.00289929;0.00700944;0.0158175;0.0222657;0.0270596;0.0321595;0.0373472;0.0403471;0.0435243;0.00141436;0.00297663;0.00682391;0.010253;0.0133151;0.0173156;0.0226997;0.0268545;0.0326693;
 56;0.249999;0.049999;0.0001021;1.87477e-05;8.62337;17;0.0026101;0.00674549;0.0156076;0.0220954;0.0269188;0.0320499;0.0372694;0.0402877;0.0434845;0.000917526;0.00240021;0.00606764;0.00935746;0.0123136;0.0162047;0.0215012;0.0256433;0.0315377;
 57;0.249999;0.049999;1.1e-05;1.96923e-05;10.1385;20;0.00296381;0.00706833;0.0158643;0.0223037;0.0270911;0.0321839;0.0373645;0.0403603;0.0435332;0.00122989;0.00279317;0.006645;0.0100807;0.0131508;0.0171647;0.0225724;0.0267501;0.0326042;
 58;0.249999;0.049999;0.000105566;1.78959e-05;8.00789;16;0.00338299;0.00745093;0.0161685;0.0225505;0.0272952;0.0323427;0.037477;0.0404461;0.0435907;0.00116384;0.00266338;0.0063706;0.00969334;0.0126763;0.0165982;0.0219259;0.0260816;0.0319749;
 59;0.231007;0.049999;0.00104901;1.53531e-05;9.06674;18;0.00281405;0.00663913;0.014967;0.0211997;0.025926;0.0310597;0.036417;0.0395849;0.0429907;0.00132854;0.0027098;0.00614301;0.00924418;0.0120495;0.0157716;0.0208982;0.0249628;0.0308469;
 60;0.249999;0.049999;1.1e-05;2.06279e-05;11.7815;22;0.00288157;0.00699326;0.0158047;0.0222553;0.027051;0.0321528;0.0373424;0.0403434;0.0435219;0.000917102;0.00224125;0.0055421;0.00853609;0.0112552;0.01488;0.0199073;0.0239255;0.0298011;
 61;0.198347;0.049999;1.1e-05;1.89792e-05;10.9055;21;0.00264675;0.00597344;0.0134193;0.0192121;0.0237622;0.0288956;0.0345181;0.0379955;0.0418635;0.0011347;0.00267153;0.00645328;0.00982135;0.0128277;0.016755;0.0220436;0.0261308;0.0318679;
 62;0.137188;0.049999;1.1e-05;1.16593e-05;12.7694;25;0.00158892;0.00398262;0.00962957;0.0143627;0.0183476;0.0232073;0.0291251;0.0332056;0.0382289;0.000833833;0.00227929;0.00585459;0.00906141;0.0119423;0.0157332;0.0208893;0.0249171;0.0306393;
 63;0.116342;0.0469784;0.00226869;3.59739e-06;15.4773;31;0.00149243;0.00341047;0.00801503;0.0119724;0.0153849;0.0196641;0.0250879;0.0289971;0.0340472;0.00122004;0.00308103;0.00759712;0.0115383;0.0149867;0.0193846;0.025096;0.029326;0.0349617;
 64;0.118542;0.049999;1.1e-05;5.57854e-06;12.4596;25;0.00137255;0.00346127;0.00846967;0.0127662;0.0164644;0.021091;0.026934;0.0311276;0.036518;0.00129276;0.00359202;0.0090468;0.0136556;0.0175655;0.0223756;0.0283059;0.0324507;0.0376262;
 65;0.113032;0.0488471;1.1e-05;4.61637e-06;11.9697;24;0.00144022;0.00338497;0.00807076;0.0121184;0.0156254;0.0200469;0.0256933;0.0297967;0.0351457;0.00109372;0.00300991;0.00764292;0.0116657;0.0151689;0.0196131;0.0253417;0.0295503;0.0351072;
 66;0.106618;0.0479533;0.00167609;3.59995e-06;11.4275;23;0.00111801;0.00293324;0.00732974;0.0111562;0.0144957;0.0187424;0.0242347;0.0282841;0.0336516;0.00118336;0.00284285;0.00691091;0.0105131;0.0137095;0.0178541;0.0233702;0.0275722;0.0333613;
 67;0.0931467;0.049999;0.00124402;5.15755e-06;16.0068;32;0.00118336;0.00284285;0.00691091;0.0105131;0.0137095;0.0178541;0.0233702;0.0275722;0.0333613;0.00111801;0.00293324;0.00732974;0.0111562;0.0144957;0.0187424;0.0242347;0.0282841;0.0336516;
 68;0.107857;0.049999;0.00269889;3.65993e-06;15.487;31;0.00109372;0.00300991;0.00764292;0.0116657;0.0151689;0.0196131;0.0253417;0.0295503;0.0351072;0.00144022;0.00338497;0.00807076;0.0121184;0.0156254;0.0200469;0.0256933;0.0297967;0.0351457;
 69;0.130733;0.049999;1.1e-05;4.1982e-06;11.9576;24;0.00129276;0.00359202;0.0090468;0.0136556;0.0175655;0.0223756;0.0283059;0.0324507;0.0376262;0.00137255;0.00346127;0.00846967;0.0127662;0.0164644;0.021091;0.026934;0.0311276;0.036518;
 70;0.104876;0.049999;0.000453283;4.15429e-06;13.6838;27;0.00122004;0.00308103;0.00759712;0.0115383;0.0149867;0.0193846;0.025096;0.029326;0.0349617;0.00149243;0.00341047;0.00801503;0.0119724;0.0153849;0.0196641;0.0250879;0.0289971;0.0340472;
 71;0.0833344;0.0482193;1.1e-05;2.00426e-06;14.4778;29;0.000833833;0.00227929;0.00585459;0.00906141;0.0119423;0.0157332;0.0208893;0.0249171;0.0306393;0.00158892;0.00398262;0.00962957;0.0143627;0.0183476;0.0232073;0.0291251;0.0332056;0.0382289;
 72;0.0861058;0.049999;0.00376092;2.29146e-06;14.4571;29;0.0011347;0.00267153;0.00645328;0.00982135;0.0128277;0.016755;0.0220436;0.0261308;0.0318679;0.00264675;0.00597344;0.0134193;0.0192121;0.0237622;0.0288956;0.0345181;0.0379955;0.0418635;
 73;0.074586;0.0492951;1.1e-05;3.09103e-06;9.9217;20;0.000917102;0.00224125;0.0055421;0.00853609;0.0112552;0.01488;0.0199073;0.0239255;0.0298011;0.00288157;0.00699326;0.0158047;0.0222553;0.027051;0.0321528;0.0373424;0.0403434;0.0435219;
 74;0.0774137;0.049999;0.00134899;3.48738e-06;13.9623;28;0.00132854;0.0027098;0.00614301;0.00924418;0.0120495;0.0157716;0.0208982;0.0249628;0.0308469;0.00281405;0.00663913;0.014967;0.0211997;0.025926;0.0310597;0.036417;0.0395849;0.0429907;
 75;0.0838999;0.049999;1.1e-05;4.17776e-06;15.0065;30;0.00116384;0.00266338;0.0063706;0.00969334;0.0126763;0.0165982;0.0219259;0.0260816;0.0319749;0.00338299;0.00745093;0.0161685;0.0225505;0.0272952;0.0323427;0.037477;0.0404461;0.0435907;
 76;0.0876803;0.049999;0.000169648;2.96505e-06;18.3247;36;0.00122989;0.00279317;0.006645;0.0100807;0.0131508;0.0171647;0.0225724;0.0267501;0.0326042;0.00296381;0.00706833;0.0158643;0.0223037;0.0270911;0.0321839;0.0373645;0.0403603;0.0435332;
 77;0.0825361;0.049999;0.00186488;3.05463e-06;13.973;28;0.000917526;0.00240021;0.00606764;0.00935746;0.0123136;0.0162047;0.0215012;0.0256433;0.0315377;0.0026101;0.00674549;0.0156076;0.0220954;0.0269188;0.0320499;0.0372694;0.0402877;0.0434845;
 78;0.0879763;0.049999;0.00122969;4.20367e-06;14.9926;30;0.00141436;0.00297663;0.00682391;0.010253;0.0133151;0.0173156;0.0226997;0.0268545;0.0326693;0.00289929;0.00700944;0.0158175;0.0222657;0.0270596;0.0321595;0.0373472;0.0403471;0.0435243;
 79;0.104995;0.049999;0.00104927;4.93368e-06;15.6343;31;0.00160577;0.00345394;0.00793785;0.0118497;0.0152714;0.0196339;0.0252969;0.0294894;0.0350725;0.0025373;0.0066788;0.0155532;0.0220492;0.0268784;0.0320155;0.0372408;0.0402624;0.0434626;
 80;0.101498;0.049999;1.1e-05;4.8398e-06;18.3317;35;0.00136824;0.00316559;0.0075404;0.0113748;0.0147436;0.0190609;0.0247077;0.0289239;0.0345944;0.00251582;0.00591264;0.0134871;0.0193499;0.0239338;0.0290799;0.0346809;0.0381244;0.0419364;
 81;0.103744;0.049999;0.0009072;4.79187e-06;15.77;30;0.00118862;0.00303121;0.00750671;0.0114176;0.0148438;0.01922;0.024916;0.0291456;0.0347979;0.00191557;0.00511633;0.0123477;0.0180485;0.022581;0.0277631;0.0335394;0.0371735;0.0412738;
 82;0.0862938;0.049999;1.1e-05;4.6493e-06;15.4383;30;0.00169707;0.0032215;0.00698227;0.0103427;0.0133507;0.0172914;0.0226167;0.0267452;0.0325556;0.00184677;0.00471354;0.0113067;0.0166369;0.0209748;0.026065;0.0319406;0.0357696;0.0402276;
 83;0.120196;0.049999;1.1e-05;4.36811e-06;13.5361;27;0.00159164;0.00369897;0.00874464;0.0130642;0.0167748;0.0214064;0.0272363;0.0314052;0.0367419;0.00172126;0.0044538;0.0107842;0.0159552;0.0202045;0.0252457;0.0311529;0.035063;0.0396833;
 84;0.149379;0.049999;0.004999;4.30813e-06;13.1095;26;0.00206731;0.00463549;0.010615;0.0155367;0.0196122;0.024492;0.0302873;0.0341805;0.0388503;0.0020488;0.00558381;0.0134264;0.0194527;0.0241327;0.0293478;0.0349691;0.0383931;0.0421559;
 85;0.160436;0.049999;0.00110215;6.33596e-06;12.5733;25;0.00216316;0.0049108;0.0112628;0.0164359;0.020675;0.0256884;0.0315373;0.0353914;0.0399257;0.00228673;0.00597966;0.0140957;0.0202502;0.0249729;0.0301679;0.035676;0.0389802;0.0425694;
 86;0.180758;0.049999;0.000458011;5.14873e-06;10.6293;21;0.00230424;0.00537312;0.0123456;0.0178861;0.0223235;0.0274384;0.0332017;0.0368669;0.0410408;0.00259536;0.00673203;0.015597;0.0220868;0.0269116;0.0320444;0.0372655;0.0402848;0.0434825;
 87;0.164456;0.049999;1.1e-05;6.46197e-06;11.0951;22;0.00221742;0.00502766;0.0115026;0.0167507;0.0210322;0.0260698;0.0319061;0.035724;0.0401849;0.00315627;0.00724399;0.016004;0.0224169;0.0271846;0.0322566;0.0374159;0.0403993;0.0435592;
 88;0.15736;0.0496588;0.00198294;6.58013e-06;19.578;38;0.00229666;0.00496689;0.0111547;0.0162114;0.0203689;0.0253042;0.0310924;0.0349277;0.0394642;0.00332966;0.00740212;0.0161289;0.0225172;0.0272665;0.0323186;0.0374576;0.0404293;0.0435767;
 89;0.17668;0.049999;0.000409812;9.13937e-06;12.8516;25;0.00206857;0.00508654;0.0119674;0.0174621;0.0218831;0.0270049;0.0328157;0.0365363;0.0407992;0.00320905;0.00729216;0.0160423;0.022448;0.0272104;0.0322767;0.0374302;0.0404103;0.0435666;
 90;0.212707;0.049999;1.1e-05;7.39295e-06;13.2871;26;0.00220555;0.00579169;0.0137211;0.0197856;0.0244752;0.029677;0.0352506;0.0386269;0.0423214;0.00310625;0.00719833;0.0159676;0.0223874;0.0271602;0.0322375;0.0374022;0.0403889;0.0435521;
 91;0.163859;0.049999;1.1e-05;5.913e-06;9.17646;18;0.00238188;0.00517276;0.0116064;0.0168248;0.0210849;0.0261013;0.0319191;0.035729;0.0401851;0.00319507;0.00727929;0.0160314;0.0224383;0.0272013;0.0322681;0.0374221;0.0404025;0.0435591;
 92;0.166355;0.0499549;1.1e-05;4.53902e-06;12.0863;24;0.00178126;0.00464572;0.0112348;0.0165631;0.0209006;0.0259917;0.0318706;0.0357032;0.040167;0.00312513;0.00721557;0.0159814;0.0223987;0.0271696;0.032245;0.0374078;0.0403933;0.0435553;
 93;0.187423;0.0478495;0.000851173;4.7046e-06;11.098;22;0.00258837;0.00560226;0.0124106;0.0177771;0.0220433;0.0269202;0.0323555;0.0357746;0.0396319;0.00309956;0.00719224;0.0159629;0.0223837;0.0271572;0.0322353;0.0374009;0.0403881;0.0435518;
 94;0.205468;0.0450547;1.1e-05;4.52651e-06;11.121;22;0.00243491;0.00553036;0.0124169;0.0177293;0.0218696;0.0265013;0.0315187;0.0345894;0.0379763;0.00297998;0.00708312;0.0158762;0.0223134;0.0270991;0.0321903;0.0373691;0.0403639;0.0435357;
 95;0.178479;0.0443288;0.00199026;3.56322e-06;14.6219;29;0.00213788;0.00481963;0.0109223;0.015783;0.0196848;0.0241938;0.0292926;0.032547;0.0362652;0.0027574;0.00687993;0.0157145;0.0221822;0.0269905;0.0321057;0.037309;0.040318;0.0435048;
 96;0.194075;0.0437094;0.00307636;3.59214e-06;11.9484;23;0.00240116;0.00524289;0.0116213;0.0166045;0.0205346;0.0249889;0.0298981;0.0329532;0.0363691;0.00287385;0.00698602;0.0157977;0.022248;0.0270431;0.0321441;0.0373327;0.0403331;0.0435108;
 97;0.216217;0.0425971;0.000288359;3.2399e-06;12.6507;23;0.00248898;0.00554507;0.0122824;0.0174138;0.0213669;0.0257338;0.0303886;0.0331948;0.0362541;0.0037886;0.00782113;0.0164628;0.022789;0.0274923;0.0324956;0.0375851;0.0405282;0.0436453;
