Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 25;0.236228;0.0415083;0.0020989;3.35457e-06;9.55254;19;0.00242031;0.00565539;0.0126663;0.01788;0.0218112;0.026056;0.0304533;0.0330368;0.0358019;0.00239386;0.00539313;0.0118962;0.0167351;0.0203855;0.0243286;0.0284152;0.030817;0.0333882;
 26;0.219049;0.0386594;0.00174252;2.76839e-06;14.2403;28;0.00257951;0.00536204;0.0114802;0.0161231;0.0196883;0.0236134;0.0277795;0.0302811;0.0330007;0.00202163;0.00463543;0.0103761;0.0147254;0.01806;0.0217248;0.0256058;0.0279315;0.0304558;
 27;0.241853;0.0401896;0.00310006;3.05853e-06;11.4794;23;0.00236054;0.00556021;0.0124593;0.0175543;0.0213725;0.025469;0.0296798;0.0321371;0.0347552;0.00205804;0.00466663;0.0103307;0.0145567;0.0177541;0.0212203;0.0248304;0.0269622;0.029252;
 28;0.220512;0.0395114;0.00247135;2.60095e-06;10.9699;22;0.00233532;0.00521996;0.0115533;0.01635;0.0200268;0.0240675;0.0283466;0.0309109;0.0336946;0.00229977;0.00475666;0.0100395;0.0139266;0.0168306;0.0199364;0.0231172;0.0249675;0.0269349;
 29;0.202872;0.0377729;0.00046687;2.21611e-06;9.47264;19;0.00232628;0.00487006;0.0105416;0.0149302;0.0183603;0.0222091;0.026395;0.0289665;0.0318114;0.00203631;0.00467319;0.0103193;0.0144506;0.0175224;0.020792;0.0241214;0.0260491;0.0280925;
 30;0.249999;0.034503;0.004999;1.58457e-06;13.588;27;0.00197266;0.00480818;0.0108729;0.0153035;0.0185931;0.0220891;0.0256424;0.0276963;0.0298712;0.00171852;0.00388401;0.0085801;0.0120761;0.0147147;0.0175671;0.0205264;0.0222673;0.0241324;
 31;0.235047;0.0280106;0.0024351;8.47162e-07;11.5919;23;0.00171852;0.00388401;0.0085801;0.0120761;0.0147147;0.0175671;0.0205264;0.0222673;0.0241324;0.00197266;0.00480818;0.0108729;0.0153035;0.0185931;0.0220891;0.0256424;0.0276963;0.0298712;
 32;0.248492;0.0324611;0.004999;1.10578e-06;14.1116;28;0.00203631;0.00467319;0.0103193;0.0144506;0.0175224;0.020792;0.0241214;0.0260491;0.0280925;0.00232628;0.00487006;0.0105416;0.0149302;0.0183603;0.0222091;0.026395;0.0289665;0.0318114;
 33;0.244446;0.0310701;0.00374783;8.68744e-07;10.4947;21;0.00229977;0.00475666;0.0100395;0.0139266;0.0168306;0.0199364;0.0231172;0.0249675;0.0269349;0.00233532;0.00521996;0.0115533;0.01635;0.0200268;0.0240675;0.0283466;0.0309109;0.0336946;
 34;0.231685;0.0341878;0.004999;1.03415e-06;11.5089;23;0.00205804;0.00466663;0.0103307;0.0145567;0.0177541;0.0212203;0.0248304;0.0269622;0.029252;0.00236054;0.00556021;0.0124593;0.0175543;0.0213725;0.025469;0.0296798;0.0321371;0.0347552;
 35;0.220684;0.0356732;1.1e-05;8.40777e-07;11.172;22;0.00202163;0.00463543;0.0103761;0.0147254;0.01806;0.0217248;0.0256058;0.0279315;0.0304558;0.00257951;0.00536204;0.0114802;0.0161231;0.0196883;0.0236134;0.0277795;0.0302811;0.0330007;
 36;0.236003;0.0386584;1.1e-05;1.31154e-06;9.46211;19;0.00239386;0.00539313;0.0118962;0.0167351;0.0203855;0.0243286;0.0284152;0.030817;0.0333882;0.00242031;0.00565539;0.0126663;0.01788;0.0218112;0.026056;0.0304533;0.0330368;0.0358019;
 37;0.249999;0.035686;0.00484499;4.81722e-07;12.6333;25;0.00202838;0.00496246;0.0112391;0.0158255;0.0192311;0.0228507;0.02653;0.0286567;0.0309089;0.00229761;0.0050716;0.0113398;0.0162847;0.0202204;0.0247275;0.0297647;0.0329433;0.0365399;
 38;0.249999;0.0357354;0.00203616;3.0058e-07;11.4899;23;0.00226022;0.00518089;0.0114379;0.0160171;0.0194207;0.0230409;0.026723;0.0288521;0.0311071;0.00214969;0.00487783;0.0110814;0.0160172;0.0199755;0.0245449;0.0297048;0.0329936;0.0367466;
 39;0.19358;0.0374278;0.00108219;4.63969e-07;12.9629;26;0.00217223;0.00459266;0.0100315;0.0142866;0.017646;0.0214577;0.0256637;0.028284;0.031216;0.00238531;0.0053185;0.0119359;0.0171428;0.0212757;0.025993;0.0312399;0.0345344;0.0382453;
 40;0.224341;0.0364585;1.1e-05;6.81464e-07;9.38568;19;0.00250725;0.00518525;0.0110489;0.0154722;0.0188503;0.0225474;0.0264423;0.028765;0.0312773;0.00265366;0.00578547;0.0127745;0.0181922;0.0224356;0.02721;0.0324233;0.0356394;0.0392102;
 41;0.249999;0.0360903;0.00431202;5.38533e-07;12.9301;26;0.00280339;0.00570576;0.0119168;0.0164569;0.0198289;0.0234135;0.0270578;0.0291645;0.0313954;0.00204295;0.00488353;0.0114152;0.0166941;0.0209892;0.0260279;0.0318418;0.0356292;0.0400372;
 42;0.249999;0.036254;0.00426385;7.06216e-07;14.0876;28;0.00406539;0.00687197;0.0128779;0.017268;0.0205286;0.0239948;0.0275185;0.0295556;0.0317128;0.00259165;0.0053339;0.0116658;0.0168137;0.0210254;0.0259969;0.0317821;0.0355839;0.040045;
 43;0.17778;0.0351971;1.1e-05;2.66284e-07;9.8889;20;0.00358799;0.00559006;0.0101505;0.0137874;0.0167101;0.0200914;0.0239205;0.0263678;0.0291671;0.00225016;0.0057873;0.0136275;0.0196442;0.0243115;0.0295058;0.0350957;0.0384954;0.0422272;
 44;0.148229;0.0349418;0.004999;3.44677e-07;13.4415;27;0.00428798;0.00591703;0.00970808;0.0128273;0.01541;0.0185031;0.0221793;0.0246519;0.0276224;0.00214356;0.00513386;0.0119579;0.0174144;0.0218099;0.0269091;0.0327045;0.0364221;0.0406884;
 45;0.149833;0.0344927;0.00102289;2.92928e-07;14.9649;30;0.00333813;0.00501437;0.00892498;0.0121513;0.0148275;0.0180363;0.021852;0.0244171;0.0274943;0.00217299;0.00489628;0.0111995;0.0163414;0.0205617;0.0255612;0.0314081;0.0352702;0.0398247;
 46;0.171745;0.0340156;1.1e-05;3.31099e-07;11.9351;24;0.00320984;0.00509803;0.00942136;0.0128946;0.0157047;0.0189806;0.0227283;0.0251485;0.0279427;0.00193656;0.00472787;0.0111707;0.016406;0.0206872;0.0257381;0.0316118;0.0354691;0.0399924;
 47;0.187486;0.0326976;0.0026551;8.37181e-07;9.89439;20;0.00395877;0.00587217;0.0101907;0.013591;0.016292;0.0193778;0.0228145;0.0249754;0.0274126;0.00229496;0.00526937;0.0120607;0.0174951;0.0218761;0.0269627;0.0327505;0.0364677;0.0407383;
 48;0.128297;0.0319334;1.1e-05;5.37238e-07;13.498;27;0.00281274;0.00416276;0.00737236;0.0100924;0.0124066;0.0152632;0.0188017;0.0212877;0.0244092;0.00207303;0.00481239;0.0111505;0.0163182;0.0205575;0.0255768;0.0314418;0.0353127;0.0398737;
 
