Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 60;0.247435;0.049999;1.1e-05;4.19795e-05;29.0228;45;0.0422135;0.0428864;0.0443316;0.0453927;0.0461837;0.0470275;0.0478887;0.0483881;0.048918;0.00106649;0.00237489;0.00564019;0.00860692;0.0113059;0.0149112;0.0199281;0.0239541;0.0298724;
 61;0.249999;0.049999;0.0015074;3.1097e-05;12.3887;18;0.0416586;0.0423862;0.0439442;0.0450839;0.0459309;0.0468316;0.0477475;0.0482771;0.0488379;0.00105262;0.00260879;0.00642408;0.00980505;0.0128092;0.0167137;0.0219352;0.0259408;0.0315176;
 62;0.249999;0.049999;0.000150292;1.9058e-05;10.1603;15;0.0417648;0.0424833;0.0440232;0.0451505;0.0459886;0.0468801;0.047787;0.0483115;0.0488669;0.000900009;0.00232358;0.00585313;0.00902979;0.0118932;0.0156761;0.0208527;0.0249253;0.0307631;
 63;0.249999;0.049999;0.000243099;1.7446e-05;15.1563;23;0.0410663;0.0418458;0.0435162;0.0447391;0.0456483;0.0466154;0.0475992;0.0481681;0.0487707;0.0011906;0.00307348;0.00763777;0.0116149;0.0150897;0.0195135;0.025244;0.0294761;0.0350957;
 64;0.249999;0.0499029;0.00211675;1.79158e-05;12.0043;18;0.0408683;0.0416561;0.0433423;0.0445751;0.0454908;0.0464644;0.0474541;0.0480263;0.0486323;0.00131098;0.00363112;0.00912315;0.0137494;0.0176635;0.0224644;0.0283599;0.0324634;0.0375661;
 65;0.249999;0.0473958;0.00235033;1.68683e-05;10.6832;17;0.0414138;0.0419351;0.0430496;0.0438635;0.0444676;0.0451095;0.0457619;0.0461389;0.0465381;0.00129094;0.00322383;0.00788889;0.0119284;0.0154364;0.0198711;0.0255568;0.0297071;0.0351445;
 66;0.249999;0.049999;0.00239168;1.90141e-05;9.96717;16;0.0416906;0.0424149;0.0439644;0.0450966;0.0459373;0.0468309;0.0477392;0.0482643;0.0488203;0.001201;0.00286216;0.006935;0.0105422;0.0137434;0.0178949;0.0234207;0.0276303;0.0334294;
 67;0.249999;0.049999;0.00311503;2.19932e-05;14.6083;24;0.0419439;0.0426456;0.0441447;0.0452385;0.0460501;0.046912;0.0477877;0.0482938;0.0488296;0.00134994;0.00310711;0.00736871;0.0110846;0.0143332;0.0184722;0.0238398;0.0278088;0.0330868;
 68;0.236123;0.049999;0.00235579;1.58178e-05;8.84437;15;0.041517;0.0422181;0.0437354;0.0448621;0.0457108;0.0466266;0.0475748;0.0481317;0.0487277;0.00145701;0.00338033;0.00803071;0.012068;0.0155828;0.0200391;0.0257767;0.0299849;0.0355284;
 69;0.249999;0.049999;1.1e-05;1.57373e-05;16.1771;24;0.0415722;0.0423076;0.0438835;0.0450372;0.0458948;0.0468073;0.0477354;0.0482721;0.0488406;0.00140351;0.00355869;0.00870063;0.0130804;0.0168247;0.0214725;0.0272765;0.0313906;0.036607;
 70;0.249999;0.0499905;0.00126757;1.7533e-05;19.071;29;0.0407032;0.0415135;0.043249;0.044519;0.0454629;0.0464668;0.0474879;0.0480782;0.0487035;0.00144969;0.00336765;0.00796169;0.0118971;0.0152799;0.0195059;0.0248326;0.0286477;0.033541;
 71;0.249999;0.049999;0.00146437;3.41904e-05;32.0242;47;0.0392968;0.0402305;0.0422303;0.0436935;0.0447809;0.0459375;0.0471137;0.0477938;0.0485141;0.0017011;0.00411467;0.00980098;0.0145581;0.0185561;0.0234219;0.0293299;0.0333909;0.0383741;
 72;0.249324;0.049999;1.1e-05;4.17995e-05;27.2748;44;0.0390687;0.0400202;0.0420602;0.0435549;0.0446669;0.0458507;0.0470559;0.0477534;0.0484925;0.00276231;0.00607509;0.0134921;0.0192651;0.0238014;0.0289215;0.0345326;0.0380049;0.0418689;
 73;0.249999;0.049999;1.1e-05;2.06347e-05;15.0402;23;0.0397849;0.0406762;0.0425864;0.0439847;0.0450243;0.0461303;0.0472553;0.0479059;0.0485949;0.00267412;0.00667223;0.0153016;0.0216821;0.026468;0.0316068;0.0368935;0.0399806;0.043271;
 74;0.249999;0.049999;0.000429739;3.66955e-05;10.7744;16;0.0307461;0.0324261;0.0360265;0.0386621;0.0406216;0.0427061;0.0448264;0.0460525;0.0473512;0.00301927;0.00684357;0.0151631;0.0213827;0.0260941;0.031206;0.0365332;0.0396793;0.0430588;
 75;0.249999;0.049999;1.1e-05;3.07405e-05;11.6724;18;0.0305314;0.0322303;0.0358709;0.0385361;0.0405176;0.0426255;0.0447697;0.0460096;0.0473228;0.00310883;0.0072007;0.0159696;0.0223891;0.0271616;0.0322388;0.0374033;0.0403898;0.0435529;
 76;0.249999;0.049999;0.000749066;2.20693e-05;11.4602;18;0.0310014;0.0326591;0.0362114;0.0388118;0.0407449;0.0428014;0.0448931;0.0461027;0.0473838;0.00269136;0.00681965;0.0156666;0.0221433;0.0269584;0.0320807;0.0372913;0.0403044;0.0434957;
 77;0.249999;0.049999;0.00432984;1.4802e-05;10.0509;16;0.0232327;0.0255661;0.0305575;0.0342048;0.036913;0.0397914;0.0427173;0.0444086;0.0461995;0.00272446;0.00684987;0.0156906;0.0221628;0.0269745;0.0320933;0.0373002;0.0403112;0.0435003;
 78;0.249999;0.049999;0.00317625;1.64725e-05;13.1951;20;0.0232495;0.0255825;0.0305773;0.0342302;0.0369442;0.0398299;0.0427642;0.0444606;0.0462572;0.00268791;0.0068165;0.0156641;0.0221413;0.0269567;0.0320794;0.0372904;0.0403037;0.0434952;
 79;0.249999;0.0499994;1.1e-05;1.92476e-05;12.7682;19;0.0120201;0.0153344;0.0224368;0.0276364;0.031502;0.0356143;0.0397975;0.0422165;0.0447785;0.00250247;0.00664725;0.0155295;0.0220321;0.0268664;0.0320092;0.0372406;0.0402657;0.0434698;
 80;0.249999;0.049999;0.00120216;1.76112e-05;12.0223;18;0.0106681;0.0141001;0.0214543;0.0268376;0.0308395;0.0350966;0.0394269;0.041931;0.044583;0.00225297;0.00569162;0.0133535;0.019277;0.0239028;0.0290888;0.0347225;0.0381795;0.0420006;
 81;0.249999;0.049999;1.1e-05;2.51246e-05;10.1017;17;0.00543456;0.00932347;0.0176574;0.0237585;0.0282944;0.0331197;0.0380282;0.0408666;0.0438728;0.0016253;0.00473824;0.0118108;0.0174308;0.0219319;0.02712;0.0329658;0.0366833;0.0409167;
 82;0.24967;0.049999;0.000731549;4.8954e-05;24.5786;38;0.00718501;0.0109165;0.0189151;0.0247728;0.029129;0.0337648;0.0384824;0.0412115;0.0441025;0.00172967;0.00459216;0.0111793;0.0165091;0.02085;0.0259482;0.03184;0.0356842;0.0401651;
 83;0.249999;0.049999;0.00254182;5.60684e-05;32.1399;50;0.0118537;0.0151817;0.0223103;0.0275267;0.0314036;0.0355271;0.0397208;0.0421457;0.0447139;0.0016847;0.00443599;0.0108051;0.016002;0.0202681;0.0253233;0.0312368;0.0351441;0.0397531;
 84;0.249999;0.049999;0.000440411;6.02685e-05;20.4204;32;0.00983512;0.01334;0.0208509;0.0263493;0.0304371;0.0347858;0.0392093;0.0417673;0.0444765;0.00227516;0.00594926;0.0140295;0.0201633;0.024875;0.0300642;0.0355748;0.0388855;0.0424859;
 85;0.249999;0.049999;0.000971824;6.3274e-05;17.587;29;0.00887251;0.0124613;0.0201516;0.0257812;0.0299663;0.0344184;0.038947;0.0415658;0.0443394;0.00239206;0.00621802;0.0145621;0.020822;0.0255794;0.030759;0.0361801;0.0393942;0.0428561;
 86;0.249898;0.049999;0.00153945;4.04017e-05;16.7768;27;0.00907189;0.0126417;0.0202915;0.0258915;0.0300548;0.0344839;0.0389897;0.0415955;0.0443555;0.00269765;0.0068254;0.0156712;0.022147;0.0269614;0.0320831;0.037293;0.0403057;0.0434966;
 87;0.249999;0.049999;0.000924383;2.23793e-05;17.7339;28;0.0107492;0.0141742;0.0215137;0.0268864;0.0308806;0.0351296;0.0394516;0.0419509;0.0445979;0.00336612;0.00743541;0.0161555;0.0225389;0.0272845;0.0323328;0.037468;0.0404375;0.0435825;
 88;0.249999;0.049999;0.00117016;6.63804e-05;19.137;30;0.00842085;0.012049;0.0198235;0.0255145;0.0297452;0.0342458;0.0388236;0.0414709;0.0442746;0.00333212;0.0074045;0.0161316;0.0225206;0.0272705;0.0323234;0.0374634;0.0404358;0.0435838;
 89;0.24883;0.0480021;0.004999;1.65017e-05;13.5273;22;0.00425016;0.00804831;0.0161839;0.0221386;0.0265665;0.0312794;0.0360778;0.0388553;0.0417991;0.00306081;0.00715687;0.0159347;0.0223608;0.0271383;0.0322207;0.0373905;0.0403802;0.0435465;
 90;0.249999;0.0379801;0.0027782;1.422e-05;15.0619;24;0.00263341;0.00571694;0.0123213;0.0171534;0.0207444;0.0245635;0.0284475;0.0306933;0.0330717;0.00291759;0.00702615;0.0158308;0.0222765;0.0270686;0.0321664;0.0373521;0.0403508;0.0435268;
 91;0.249999;0.048809;0.0017037;1.3872e-05;8.97714;15;0.00387239;0.0077934;0.0161948;0.0223442;0.0269154;0.031778;0.036724;0.039584;0.042613;0.00315338;0.0072413;0.0160015;0.0224145;0.0271821;0.0322539;0.037413;0.0403963;0.0435561;
 92;0.249999;0.049999;0.00158449;1.17865e-05;10.9731;17;0.00455638;0.0085216;0.0170179;0.0232369;0.02786;0.0327778;0.03778;0.0406725;0.043736;0.00288042;0.00699123;0.0157971;0.022241;0.0270303;0.0321242;0.0373049;0.0403005;0.0434731;
 93;0.204662;0.049999;0.00327784;5.17059e-06;11.2219;18;0.00247639;0.00591374;0.0135604;0.0194599;0.0240592;0.0292067;0.0347874;0.0382059;0.0419794;0.00288267;0.00699428;0.0158055;0.0222559;0.0270516;0.0321532;0.0373427;0.0403437;0.043522;
 94;0.249999;0.049999;1.1e-05;1.02202e-05;10.03;15;0.002944;0.00705025;0.01585;0.0222921;0.0270814;0.0321764;0.0373592;0.0403562;0.0435304;0.00294673;0.00705278;0.0158521;0.0222938;0.0270829;0.0321777;0.0373602;0.0403571;0.0435311;
 95;0.249999;0.0499989;1.1e-05;2.36e-05;10.2238;16;0.00423033;0.00822433;0.0167835;0.0230494;0.0277079;0.0326636;0.0377046;0.0406198;0.0437072;0.00288482;0.00699623;0.015807;0.0222572;0.0270526;0.032154;0.0373433;0.0403441;0.0435223;
 96;0.249999;0.049999;1.1e-05;2.31724e-05;10.445;17;0.00372043;0.00775893;0.0164134;0.0227492;0.0274596;0.0324705;0.0375677;0.0405153;0.0436372;0.00264561;0.0067779;0.0156334;0.0221164;0.0269361;0.0320634;0.037279;0.0402951;0.0434894;
